,Time_Step,FI,Smooth_FI
0,2006-12-31,4.127016653792579,4.152701364911055
1,2007-03-31,4.003473730572737,4.152701364911055
2,2007-06-30,5.288274984999422,4.152701364911055
3,2007-09-30,2.7698614133921895,4.152701364911055
4,2007-12-31,2.7698614133921895,4.152701364911055
5,2008-03-31,4.877501000800804,4.360438883990698
6,2008-06-30,5.354248688935403,4.495835944264005
7,2008-09-30,4.031373033403113,4.525896685799269
8,2008-12-31,5.788916806429723,4.610634689241755
9,2009-03-31,5.086650212759199,4.748492757673512
10,2009-06-30,5.528760917281541,4.54472092538694
11,2009-09-30,3.4477654409320753,4.256440340063492
12,2009-12-31,3.872725960846249,4.285343328044311
13,2010-03-31,3.2473263425082273,4.187235470653338
14,2010-06-30,3.0480040063478095,4.162782882091227
15,2010-09-30,4.262596937249665,3.8975514447491664
16,2010-12-31,5.00405394730194,3.7137001075945717
17,2011-03-31,4.8910295042623035,3.6183235909922224
18,2011-06-30,3.4069094185450526,3.716329427354083
19,2011-09-30,1.9769547436953212,3.8370680622647146
20,2011-12-31,3.109713828027454,3.700690054515233
21,2012-03-31,4.031373033403113,3.5769224468065985
22,2012-06-30,4.013913085632864,3.559427327740103
23,2012-09-30,3.171572875253809,3.7274472193882637
24,2012-12-31,4.013913085632864,4.074211445392642
25,2013-03-31,4.751068551730339,3.930739186416268
26,2013-06-30,4.751068551730339,3.652554578193884
27,2013-09-30,4.751068551730339,3.417575131889798
28,2013-12-31,1.961935756216462,3.3904008533013936
29,2014-03-31,1.8058961676240388,3.138296807096994
30,2014-06-30,2.134077515200175,2.7836210127532492
31,2014-09-30,2.954178646546585,2.47418739259221
32,2014-12-31,1.997080715997667,2.306479249750099
33,2015-03-31,1.9136621969803778,2.343645700121643
34,2015-06-30,2.275599590442028,2.444054747581953
35,2015-09-30,3.4094034089934535,2.461499440894043
36,2015-12-31,2.259267359188812,2.367897762761915
37,2016-03-31,2.6091685473065223,2.380460473037102
38,2016-06-30,2.2736350616968917,2.473398925023325
39,2016-09-30,2.2053652214895574,2.4073182925726364
40,2016-12-31,2.0975823981991737,2.2252703266187233
41,2017-03-31,2.6571698128701713,2.467805425539641
42,2017-06-30,1.7469545308365182,2.642209432481664
43,2017-09-30,1.953019681362143,2.837720342248506
44,2017-12-31,4.199548150556155,2.837720342248506
45,2018-03-31,4.004400602842697,2.837720342248506
46,2018-06-30,3.837722339831616,2.837720342248506
