,Time_Step,FI,Smooth_FI
0,2006-12-31,4.127016653792579,3.9644171880672587
1,2007-02-28,2.7155231214434457,3.9644171880672587
2,2007-04-30,4.127016653792579,3.9644171880672587
3,2007-06-30,5.288274984999422,3.9644171880672587
4,2007-08-31,4.173919905583663,3.9644171880672587
5,2007-10-31,2.708497377870821,4.100776303083127
6,2007-12-31,2.7698614133921895,4.262820390209818
7,2008-02-29,4.751068551730339,4.24870742867731
8,2008-04-30,5.018576030000291,4.304334297725121
9,2008-06-30,5.354248688935403,4.449549177686119
10,2008-08-31,4.173919905583663,4.662227820355432
11,2008-10-31,4.000000000000001,4.968772209676471
12,2008-12-31,5.788916806429723,4.900206214619274
13,2009-02-28,5.480853825232661,4.714412445210062
14,2009-04-30,4.622605161894626,4.549798808755712
15,2009-06-30,5.528760917281541,4.438545832892064
16,2009-08-31,4.133974596215566,4.347193369514642
17,2009-10-31,3.346432105317372,4.042647502838873
18,2009-12-31,3.872725960846249,3.792874479534708
19,2010-02-28,3.172643122810827,3.69980150964357
20,2010-04-30,3.1778278296032063,3.641500735201392
21,2010-06-30,3.0480040063478095,3.7296120236831647
22,2010-08-31,3.2328966154951604,3.662065418972691
23,2010-10-31,3.7849484328743874,3.610308025383669
24,2010-12-31,5.00405394730194,3.6481668412406787
25,2011-02-28,4.926976192551521,3.532286307656823
26,2011-04-30,2.7385126629231102,3.5391429545101167
27,2011-06-30,3.4069094185450526,3.4831362337350384
28,2011-08-31,3.5133724655239162,3.508576750708201
29,2011-10-31,2.134903027348494,3.3985610994116353
30,2011-12-31,3.109713828027454,3.182582398308199
31,2012-02-29,2.7288361285194673,3.2307001996782767
32,2012-04-30,4.013913085632864,3.298145051576921
33,2012-06-30,4.013913085632864,3.502686854178197
34,2012-08-31,2.983167882620598,3.823094965583953
35,2012-10-31,3.171572875253809,4.00546771266205
36,2012-12-31,4.013913085632864,4.421441216845649
37,2013-02-28,5.354248688935403,4.414120640105482
38,2013-04-30,5.018576030000291,4.186123159059217
39,2013-06-30,4.751068551730339,4.0585388186095015
40,2013-08-31,6.472597666171847,3.8763748290080193
41,2013-10-31,3.9480278949713328,3.6675042100710553
42,2013-12-31,1.961935756216462,3.3679248386802985
43,2014-02-28,1.834908818573152,3.2341672497827636
44,2014-04-30,1.5320969688404675,2.9281686013680237
45,2014-06-30,2.134077515200175,2.465671391837137
46,2014-08-31,2.6580343464185914,2.2410623013880757
47,2014-10-31,3.8147577299225044,2.2759138385242497
48,2014-12-31,1.997080715997667,2.3743073543441318
49,2015-02-28,2.310122780393876,2.6141597283187883
50,2015-04-30,1.9265460809297874,2.6280697109841924
51,2015-06-30,2.275599590442028,2.5853586793484484
52,2015-08-31,2.720450460952087,2.474150092785114
53,2015-10-31,3.690768334612395,2.504878353418361
54,2015-12-31,2.259267359188812,2.6686013540903937
55,2016-02-29,2.2736350616968917,2.752748632265309
56,2016-04-30,2.8138804508524746,2.7329689442383245
57,2016-06-30,2.2736350616968917,2.745999153002717
58,2016-08-31,3.7836297864421526,2.561096725377297
59,2016-10-31,2.6838715845040353,2.504173077782598
60,2016-12-31,2.0975823981991737,2.4510183828262577
61,2017-02-28,2.837722339831621,2.449111128263155
62,2017-04-30,2.0266464859835973,2.6631014714697394
63,2017-06-30,1.7469545308365182,2.6944794150282405
64,2017-08-31,1.7952428070898252,2.8449175258997617
65,2017-10-31,2.7967151597845503,3.0382664083033686
66,2017-12-31,4.199548150556155,3.0382664083033686
67,2018-02-28,4.0660312784686825,3.0382664083033686
68,2018-04-30,4.037814582347708,3.0382664083033686
69,2018-06-30,3.837722339831616,3.0382664083033686
