,Time_Step,FI,Smooth_FI
0,2003-12-31,2.3572655899081663,1.8050694929714692
1,2004-02-29,1.562097167005078,1.8050694929714692
2,2004-04-30,1.7238576250846045,1.8050694929714692
3,2004-06-30,1.577057589888028,2.434826808780602
4,2004-08-31,4.876294853144699,2.656930336741037
5,2004-10-31,2.4505112788468164,3.0188591492833377
6,2004-12-31,3.171572875253809,3.6817857102292653
7,2005-02-28,4.228763833671739,3.218695061086797
8,2005-04-30,3.0239322565748257,3.149064160930572
9,2005-06-30,2.1719876782219165,3.133323448559592
10,2005-08-31,3.108610025769887,2.7157528801135946
11,2005-10-31,2.558481559887751,2.9737565187866206
12,2005-12-31,4.0559468112669315,3.2236528180445934
13,2006-02-28,3.171572875253809,2.960901751948632
14,2006-04-30,2.0576057613860432,2.9304281451088627
15,2006-06-30,2.4365871325286714,2.5937351806025752
16,2006-08-31,2.7091749532417784,2.3438388813446025
17,2006-10-31,2.1719876782219165,2.266488612154978
18,2006-12-31,1.7482046846275439,2.243128266649716
19,2007-02-28,2.3431457505076234,2.0778006566266853
20,2007-04-30,2.0478645131496567,2.201470403737872
21,2007-06-30,2.6666666666666634,3.019063240081058
22,2007-08-31,5.018576030000291,3.1104011469218573
23,2007-10-31,2.708497377870821,3.5665771637082564
24,2007-12-31,3.8725685802952516,3.5090572801737583
25,2008-02-29,2.4365871325286714,2.881735276423724
26,2008-04-30,2.5092880150001453,2.8977605767433374
27,2008-06-30,2.7725985791492773,2.8498336542330094
28,2008-08-31,3.6808608902539435,2.8468400209834925
29,2008-10-31,2.4246125995305974,2.686825946782349
30,2008-12-31,1.8692317181955787,2.708127376569788
31,2009-02-28,2.857804298299036,2.4735205677775234
32,2009-04-30,2.742433655084881,2.6233504820385782
33,2009-06-30,3.0239322565748257,3.059960682066105
34,2009-08-31,3.615672518305685,3.031118021262568
35,2009-10-31,2.742433655084881,2.7668202816580845
36,2009-12-31,1.6852426966669436,3.144811813729941
37,2010-02-28,4.535898384862251,3.4599673974396943
38,2010-04-30,4.876294853144699,3.788345686485208
39,2010-06-30,4.0559468112669315,4.079133910599712
40,2010-08-31,2.8483955931249643,3.65725821266539
41,2010-10-31,2.8483955931249643,3.406326644453028
42,2010-12-31,3.8725685802952516,3.185233160449748
43,2011-02-28,3.171572875253809,3.1504280004789535
44,2011-04-30,2.7091749532417784,3.1504280004789535
45,2011-06-30,2.8483955931249643,3.133531065424485
46,2011-08-31,3.804980840077367,3.017762191078738
47,2011-10-31,2.708497377870821,3.3221596317345643
48,2011-12-31,3.9267647158650947,3.3245118080280847
49,2012-02-29,2.857804298299036,2.8550913773908704
50,2012-04-30,1.927299117528527,2.9708602517366174
51,2012-06-30,3.171572875253809,3.4363982743777726
52,2012-08-31,5.788916806429723,3.549936293513177
53,2012-10-31,3.3119563748406513,4.058117368558101
54,2012-12-31,3.960023417708213,4.058117368558101
55,2013-02-28,3.171572875253809,3.220034950082841
56,2013-04-30,2.4365871325286714,3.00467367608438
57,2013-06-30,2.4505112788468164,3.0286545244740566
58,2013-08-31,4.0559468112669315,2.9478602039418433
59,2013-10-31,2.8483955931249643,2.951634572644579
60,2013-12-31,2.451684607339608,2.8676022321418415
61,2014-02-28,2.1143819168358693,2.32923813433478
62,2014-04-30,1.9024904200386834,2.0076635278048087
63,2014-06-30,1.562097167005078,1.9233378551788718
64,2014-08-31,2.1143819168358693,2.1068412742511455
65,2014-10-31,2.8483955931249643,2.6884096276594107
66,2014-12-31,4.228763833671739,3.355076294326075
67,2015-02-28,4.228763833671739,3.4931474817837724
68,2015-04-30,2.6666666666666634,3.8382395419204656
69,2015-06-30,4.228763833671739,3.781048583502532
70,2015-08-31,4.000000000000001,3.781048583502532
71,2015-10-31,4.228763833671739,3.9072751356493214
72,2015-12-31,3.171572875253809,4.016750843898059
73,2016-02-29,4.666666666666673,4.006756698325113
74,2016-04-30,3.960023417708213,3.6662041411342514
75,2016-06-30,2.8665536049082965,3.462627319797839
76,2016-08-31,2.3572655899081663,2.8617882941684556
77,2016-10-31,2.263310564149143,2.6526780226539515
78,2016-12-31,3.1235823316501934,2.5486674411385835
79,2017-02-28,2.4505112788468164,2.5684978267937097
80,2017-04-30,2.4365871325286714,2.7147690840376626
81,2017-06-30,2.8483955931249643,2.5400266510077643
82,2017-08-31,2.4246125995305974,2.407239520524371
83,2017-10-31,1.9193627569132443,2.554075801535909
84,2017-12-31,3.0239322565748257,2.498434045632216
85,2018-02-28,2.6258285695101837,2.343526105768902
86,2018-04-30,1.8049808400773744,2.4763132362522953
87,2018-06-30,2.4505112788468164,2.4763132362522953
