,Time_Step,FI,Smooth_FI
0,2003-12-31,2.3572655899081663,2.003409073380797
1,2004-01-31,2.090864463229147,2.003409073380797
2,2004-02-29,1.562097167005078,1.7486836578381357
3,2004-03-31,1.5930893432801831,1.6263480451232886
4,2004-04-30,1.7238576250846045,1.6149370044550706
5,2004-05-31,1.5278640450004244,1.6095930866576857
6,2004-06-30,1.577057589888028,2.0813066289341116
7,2004-07-31,3.1389982519138817,3.19745023164887
8,2004-08-31,4.876294853144699,3.479968568196393
9,2004-09-30,2.4246125995305974,3.2504729105073706
10,2004-10-31,2.4505112788468164,2.5139301816813586
11,2004-11-30,2.6666666666666634,2.7629169402557623
12,2004-12-31,3.171572875253809,3.4580459755942408
13,2005-01-31,4.535898384862251,3.978745031262598
14,2005-02-28,4.228763833671739,4.331142017401906
15,2005-03-31,4.228763833671739,3.8271533079727647
16,2005-04-30,3.0239322565748257,3.122359335694142
17,2005-05-31,2.1143819168358693,2.4367672838775363
18,2005-06-30,2.1719876782219165,2.095456531685928
19,2005-07-31,2.0,2.4268659013306006
20,2005-08-31,3.108610025769887,2.605928326337221
21,2005-09-30,2.7091749532417784,2.792088846299805
22,2005-10-31,2.558481559887751,2.661059878190992
23,2005-11-30,2.7155231214434457,3.1099838308660446
24,2005-12-31,4.0559468112669315,3.3143476026547325
25,2006-01-31,3.171572875253809,3.4663641872581885
26,2006-02-28,3.171572875253809,2.868818771552256
27,2006-03-31,2.263310564149143,2.4974964002629982
28,2006-04-30,2.0576057613860432,2.1069721085117266
29,2006-05-31,2.0,2.164730964638238
30,2006-06-30,2.4365871325286714,2.145529044176224
31,2006-07-31,2.0,2.381920695256819
32,2006-08-31,2.7091749532417784,2.47278330216119
33,2006-09-30,2.7091749532417784,2.53011252823516
34,2006-10-31,2.1719876782219165,2.53011252823516
35,2006-11-30,2.7091749532417784,2.2097891053637446
36,2006-12-31,1.7482046846275439,2.1716617997517886
37,2007-01-31,2.0576057613860432,2.049652065507066
38,2007-02-28,2.3431457505076234,2.1837960454934566
39,2007-03-31,2.150636624586704,2.1805489627479964
40,2007-04-30,2.0478645131496567,2.2163374721943967
41,2007-05-31,2.4505112788468164,2.3883474862210456
42,2007-06-30,2.6666666666666634,3.0577082522601366
43,2007-07-31,4.0559468112669315,3.9137298359779606
44,2007-08-31,5.018576030000291,4.43442889164632
45,2007-09-30,4.228763833671739,3.985279080514284
46,2007-10-31,2.708497377870821,3.265021836613869
47,2007-11-30,2.857804298299036,3.146290085488374
48,2007-12-31,3.8725685802952516,3.1323465150869843
49,2008-01-31,2.6666666666666634,2.991940793163527
50,2008-02-29,2.4365871325286714,2.7582755581497147
51,2008-03-31,3.171572875253809,2.7058160075942133
52,2008-04-30,2.5092880150001453,2.8077648484462827
53,2008-05-31,2.742433655084881,2.6747734164114356
54,2008-06-30,2.7725985791492773,2.9058657619210257
55,2008-07-31,3.2025650515289112,3.2186748403107117
56,2008-08-31,3.6808608902539435,3.1993190405330645
57,2008-09-30,2.7145311798163316,2.9400015565336255
58,2008-10-31,2.4246125995305974,2.3989165135776602
59,2008-11-30,2.0576057613860432,2.117150026370742
60,2008-12-31,1.8692317181955787,2.2120041442744687
61,2009-01-31,2.7091749532417784,2.478736989912136
62,2009-02-28,2.857804298299036,2.7669976426099745
63,2009-03-31,2.734013676289097,2.778083876557673
64,2009-04-30,2.742433655084881,2.77391559766491
65,2009-05-31,2.845299461620753,2.87055512442682
66,2009-06-30,3.0239322565748257,3.0746063982721523
67,2009-07-31,3.354587476620889,3.331397417167125
68,2009-08-31,3.615672518305685,3.3596233402321425
69,2009-09-30,3.108610025769887,3.15557206638681
70,2009-10-31,2.742433655084881,2.786777231951637
71,2009-11-30,2.5092880150001453,2.3123214555839886
72,2009-12-31,1.6852426966669436,2.251004090518279
73,2010-01-31,2.558481559887751,2.9265408804723165
74,2010-02-28,4.535898384862251,3.4219842733346106
75,2010-03-31,3.171572875253809,4.194588704420255
76,2010-04-30,4.876294853144699,4.015955909466167
77,2010-05-31,4.000000000000001,4.310747221470535
78,2010-06-30,4.0559468112669315,4.094903548312885
79,2010-07-31,4.228763833671739,3.7110354126878726
80,2010-08-31,2.8483955931249643,3.3085183399738867
81,2010-09-30,2.8483955931249643,2.8483955931249625
82,2010-10-31,2.8483955931249643,3.232263728749975
83,2010-11-30,3.9999999999999996,3.5736547244734047
84,2010-12-31,3.8725685802952516,3.957522860098417
85,2011-01-31,3.9999999999999996,3.681380485183022
86,2011-02-28,3.171572875253809,3.2027200025941625
87,2011-03-31,2.4365871325286714,2.772444987008091
88,2011-04-30,2.7091749532417784,2.6183123463374045
89,2011-05-31,2.7091749532417784,2.7555818332028346
90,2011-06-30,2.8483955931249643,3.3644896437429943
91,2011-07-31,4.535898384862251,3.729758272688192
92,2011-08-31,3.804980840077367,4.132275345402188
93,2011-09-30,4.0559468112669315,3.5231416764050323
94,2011-10-31,2.708497377870821,3.1576471890028492
95,2011-11-30,2.708497377870821,3.114586490535563
96,2011-12-31,3.9267647158650947,3.445200755071255
97,2012-01-31,3.7003401714778774,3.494969728547327
98,2012-02-29,2.857804298299036,2.868669660975513
99,2012-03-31,2.0478645131496567,2.2776559763257374
100,2012-04-30,1.927299117528527,1.9602500607403688
101,2012-05-31,1.9055865515429085,2.334819514775082
102,2012-06-30,3.171572875253809,2.5952189348891657
103,2012-07-31,2.708497377870821,3.889662353184766
104,2012-08-31,5.788916806429723,4.242059339324082
105,2012-09-30,4.228763833671739,4.4432123383140265
106,2012-10-31,3.3119563748406513,3.366400589466707
107,2012-11-30,2.558481559887751,3.2768204508122003
108,2012-12-31,3.960023417708213,3.4365698707676606
109,2013-01-31,3.79120463470703,3.640933642556339
110,2013-02-28,3.171572875253809,3.2239841544008527
111,2013-03-31,2.7091749532417784,2.7724449870080625
112,2013-04-30,2.4365871325286714,2.2979889234659745
113,2013-05-31,1.7482046846275425,2.211767698667662
114,2013-06-30,2.4505112788468164,2.211767698667662
115,2013-07-31,2.4365871325286714,2.981015074214137
116,2013-08-31,4.0559468112669315,3.4054638562933897
117,2013-09-30,3.7238576250845963,3.5427333431588295
118,2013-10-31,2.8483955931249643,2.8466116999496194
119,2013-11-30,1.9675818816392927,2.422554027367956
120,2013-12-31,2.451684607339608,2.5224406368753307
121,2014-01-31,3.148055421647087,2.5713739819408565
122,2014-02-28,2.1143819168358693,2.2288783783484973
