,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.31463,50.3086935277947,42707.0225807187,38803.2011537535,83.55895253363991,64.66425427185649,38896.9531473292,32974.682208884304,4437.281495005421,6026.730100274571,-1.3225084879525302,-1.5638218401344601
1,2,2,0.9990000000000001,3.31463,261.65706566915503,41686.347287593504,38803.2011537533,80.8052636819867,64.66425427185649,37795.4847049538,32974.6822088841,4522.74739579017,6026.730100274561,-1.34093814068196,-1.56382184013445
2,3,3,0.998,3.32734,151.768151538167,40665.6719944683,38803.2011537533,78.05157483033341,64.66425427185649,36694.0162625784,32974.6822088841,4608.21329657492,6026.730100274561,-1.35936779341139,-1.56382184013445
3,4,4,0.997,3.34049,52.4058752258235,40011.7876734967,38803.2011537533,75.59085832228129,64.66425427185649,36024.3576888162,32974.6822088841,4687.96768892933,6026.730100274561,-1.3772630033522901,-1.56382184013445
4,5,5,0.996,3.35345,39.8795733795802,39357.9033525251,38803.2011537533,73.13014181422909,64.66425427185649,35354.6991150541,32974.6822088841,4767.7220812837295,6026.730100274561,-1.39515821329319,-1.56382184013445
5,6,6,0.995,3.36645,20.952639932066898,38721.8178381883,38803.2011537533,70.3519239449745,64.66425427185649,34901.2386831318,32974.6822088841,4835.00104118617,6026.730100274561,-1.43715520209962,-1.56382184013445
6,7,7,0.9940000000000001,3.37923,9.812461668768961,38085.732323851604,38803.2011537533,67.5737060757198,64.66425427185649,34447.7782512096,32974.6822088841,4902.28000108861,6026.730100274561,-1.47915219090604,-1.56382184013445
7,8,8,0.993,3.39172,-3.8206166406845097,37126.5575592311,38803.2011537533,63.78748104909471,64.66425427185649,33751.4346277716,32974.6822088841,4970.79920126287,6026.730100274561,-1.5645859564577902,-1.56382184013445
8,9,9,0.992,3.4048,86.9406765474003,36167.3827946106,38803.2011537533,60.0012560224696,64.66425427185649,33055.0910043337,32974.6822088841,5039.31840143714,6026.730100274561,-1.6500197220095398,-1.56382184013445
9,10,10,0.991,3.41796,51.6888156095384,37028.1394553891,38803.2011537533,57.4223300888377,64.66425427185649,33161.4573241987,32974.6822088841,5124.08733236279,6026.730100274561,-1.71674525833797,-1.56382184013445
10,11,11,0.99,3.4310300000000002,49.8646554361343,37888.8961161676,38803.2011537533,54.843404155205796,64.66425427185649,33267.823644063705,32974.6822088841,5208.85626328845,6026.730100274561,-1.78347079466639,-1.56382184013445
11,12,12,0.9890000000000001,3.44371,139.123435035934,40863.3693759332,38803.2011537533,55.9609799493715,64.66425427185649,35583.236709084,32974.6822088841,5200.54507661175,6026.730100274561,-1.75584062791967,-1.56382184013445
12,13,1,0.988,3.45676,48.500314216175205,43837.8426356989,38803.2011537533,57.078555743537294,64.66425427185649,37898.6497741044,32974.6822088841,5192.233889935061,6026.730100274561,-1.72821046117295,-1.56382184013445
13,14,2,0.987,3.46956,49.571800618166,47157.3732881328,38803.2011537533,58.9071165052258,64.66425427185649,41274.5627065792,32974.6822088841,5132.74057057948,6026.730100274561,-1.66429130643783,-1.56382184013445
14,15,3,0.986,3.48274,67.7057839008619,50476.903940566604,38803.2011537533,60.735677266914394,64.66425427185649,44650.475639054006,32974.6822088841,5073.24725122391,6026.730100274561,-1.60037215170271,-1.56382184013445
15,16,4,0.985,3.49565,53.281741007353496,51220.482260465,38803.2011537533,61.4823285899,64.66425427185649,45679.8267644225,32974.6822088841,5059.89494688649,6026.730100274561,-1.55486261590179,-1.56382184013445
16,17,5,0.9840000000000001,3.5087099999999998,26.457183450951,51964.060580363395,38803.2011537533,62.228979912885706,64.66425427185649,46709.177889791,32974.6822088841,5046.5426425490705,6026.730100274561,-1.50935308010086,-1.56382184013445
17,18,6,0.983,3.52175,87.66014392728171,51133.3526943245,38803.2011537533,63.534043684775,64.66425427185649,45486.115402972995,32974.6822088841,5098.667361825061,6026.730100274561,-1.43427378349067,-1.56382184013445
18,19,7,0.982,3.53418,63.535207467242095,50302.64480828559,38803.2011537533,64.8391074566643,64.66425427185649,44263.052916155,32974.6822088841,5150.79208110106,6026.730100274561,-1.35919448688048,-1.56382184013445
19,20,8,0.981,3.5473800000000004,83.6714777635552,50003.246797094005,38803.2011537533,68.45388247432939,64.66425427185649,43497.382703023795,32974.6822088841,5203.7377305110795,6026.730100274561,-1.21897275966918,-1.56382184013445
20,21,9,0.98,3.5604400000000003,66.8282159136031,49703.8487859024,38803.2011537533,72.06865749199441,64.66425427185649,42731.7124898926,32974.6822088841,5256.6833799211,6026.730100274561,-1.07875103245788,-1.56382184013445
21,22,10,0.9790000000000001,3.57329,48.8904403727875,47913.33661605349,38803.2011537533,73.5674684655427,64.66425427185649,41622.0660602891,32974.6822088841,5336.73908626909,6026.730100274561,-1.04042290041368,-1.56382184013445
22,23,11,0.978,3.5863199999999997,52.806617258177994,46122.8244462047,38803.2011537533,75.06627943909099,64.66425427185649,40512.4196306856,32974.6822088841,5416.794792617079,6026.730100274561,-1.00209476836949,-1.56382184013445
23,24,12,0.977,3.5992,32.4809295430982,42338.128592543704,38803.2011537533,72.28119752406059,64.66425427185649,37589.94705602,32974.6822088841,5486.24389122166,6026.730100274561,-1.1474815381911,-1.56382184013445
24,25,1,0.976,3.6123800000000004,47.965898661567,38553.432738882795,38803.2011537533,69.4961156090301,64.66425427185649,34667.4744813544,32974.6822088841,5555.692989826241,6026.730100274561,-1.2928683080127,-1.56382184013445
25,26,2,0.975,3.62589,230.604748832668,34591.5132315994,38803.2011537533,65.3456924010408,64.66425427185649,30675.4829851858,32974.6822088841,5593.681158444379,6026.730100274561,-1.48650641989339,-1.56382184013445
26,27,3,0.9740000000000001,3.6385199999999998,99.07834669826691,30629.593724316,38803.2011537533,61.1952691930515,64.66425427185649,26683.4914890173,32974.6822088841,5631.669327062529,6026.730100274561,-1.6801445317740802,-1.56382184013445
27,28,4,0.973,3.65122,51.966105570331706,30399.3874939947,38803.2011537533,60.2680371368422,64.66425427185649,25556.373259055297,32974.6822088841,5625.634170808261,6026.730100274561,-1.7133051950324898,-1.56382184013445
28,29,5,0.972,3.66415,59.4010512728786,30169.1812636733,38803.2011537533,59.3408050806329,64.66425427185649,24429.255029093398,32974.6822088841,5619.599014554,6026.730100274561,-1.7464658582909098,-1.56382184013445
29,30,6,0.971,3.6773599999999997,32.196327861135394,31842.328103958,38803.2011537533,61.776430277569894,64.66425427185649,25589.543710500897,32974.6822088841,5609.356940281429,6026.730100274561,-1.6253885772536,-1.56382184013445
30,31,7,0.97,3.6905300000000003,10.206822242201302,33515.4749442427,38803.2011537533,64.212055474507,64.66425427185649,26749.8323919085,32974.6822088841,5599.11486600886,6026.730100274561,-1.5043112962163,-1.56382184013445
31,32,8,0.9690000000000001,3.70321,18.434184666654197,34396.7273746638,38803.2011537533,65.8060219341891,64.66425427185649,27963.363033319903,32974.6822088841,5593.98878634917,6026.730100274561,-1.4249101698934201,-1.56382184013445
32,33,9,0.968,3.7160900000000003,2.17672386513942,35277.979805084906,38803.2011537533,67.3999883938713,64.66425427185649,29176.8936747314,32974.6822088841,5588.86270668949,6026.730100274561,-1.3455090435705501,-1.56382184013445
33,34,10,0.9670000000000001,3.7291300000000005,48.3658025900313,36726.9927764637,38803.2011537533,68.4855257787656,64.66425427185649,30564.0785663432,32974.6822088841,5621.767684527161,6026.730100274561,-1.3107857787933601,-1.56382184013445
34,35,11,0.966,3.7416,52.351062597524994,38176.005747842406,38803.2011537533,69.57106316366,64.66425427185649,31951.263457955,32974.6822088841,5654.672662364829,6026.730100274561,-1.2760625140161699,-1.56382184013445
35,36,12,0.965,3.75377,157.8917644209,38932.5787077759,38803.2011537533,70.0258380145582,64.66425427185649,32917.474524514,32974.6822088841,5716.0177963428105,6026.730100274561,-1.28426864723578,-1.56382184013445
36,37,1,0.9640000000000001,3.7669900000000003,171.507805008765,39689.1516677095,38803.2011537533,70.48061286545641,64.66425427185649,33883.6855910729,32974.6822088841,5777.36293032079,6026.730100274561,-1.29247478045539,-1.56382184013445
37,38,2,0.963,3.77964,48.997179759998595,39617.7708513513,38803.2011537533,69.8532878441599,64.66425427185649,33888.8740171651,32974.6822088841,5840.5001873601095,6026.730100274561,-1.34127505084755,-1.56382184013445
38,39,3,0.9620000000000001,3.7925,152.48632577413602,39546.3900349931,38803.2011537533,69.2259628228634,64.66425427185649,33894.0624432573,32974.6822088841,5903.63744439944,6026.730100274561,-1.3900753212397199,-1.56382184013445
39,40,4,0.961,3.80495,50.8000046531563,39722.279145186,38803.2011537533,69.1973410955699,64.66425427185649,33923.8436172026,32974.6822088841,5938.34346560994,6026.730100274561,-1.38888194356377,-1.56382184013445
40,41,5,0.96,3.81855,63.8597986391247,39898.1682553789,38803.2011537533,69.1687193682764,64.66425427185649,33953.6247911479,32974.6822088841,5973.04948682044,6026.730100274561,-1.38768856588783,-1.56382184013445
41,42,6,0.9590000000000001,3.8319400000000003,36.7289683858769,39555.388487566604,38803.2011537533,68.7319020716194,64.66425427185649,33607.9877228346,32974.6822088841,6017.486666509079,6026.730100274561,-1.3788518264548897,-1.56382184013445
42,43,7,0.958,3.84556,14.3212839605869,39212.6087197543,38803.2011537533,68.29508477496239,64.66425427185649,33262.3506545213,32974.6822088841,6061.923846197719,6026.730100274561,-1.3700150870219499,-1.56382184013445
43,44,8,0.9570000000000001,3.85866,6.68965475688336,39797.6143715237,38803.2011537533,69.5982454894768,64.66425427185649,33376.0052616562,32974.6822088841,6080.7914188154,6026.730100274561,-1.30940018766442,-1.56382184013445
44,45,9,0.956,3.8717599999999996,-19.2991395566588,40382.620023293,38803.2011537533,70.9014062039912,64.66425427185649,33489.659868791096,32974.6822088841,6099.65899143308,6026.730100274561,-1.2487852883069,-1.56382184013445
45,46,10,0.955,3.88516,155.93249728635,41022.0387740739,38803.2011537533,72.62131702608309,64.66425427185649,34204.960872653,32974.6822088841,6080.74426073939,6026.730100274561,-1.1942201974801399,-1.56382184013445
46,47,11,0.9540000000000001,3.89825,117.688802482355,41661.4575248548,38803.2011537533,74.341227848175,64.66425427185649,34920.2618765149,32974.6822088841,6061.829530045699,6026.730100274561,-1.13965510665338,-1.56382184013445
47,48,12,0.953,3.9110199999999997,50.442213125593995,43951.6382845522,38803.2011537533,75.6058186976061,64.66425427185649,37286.6438441716,32974.6822088841,6034.049682352679,6026.730100274561,-1.11198492580242,-1.56382184013445
48,49,1,0.9520000000000001,3.9238199999999996,46.02315063622021,46241.8190442497,38803.2011537533,76.8704095470371,64.66425427185649,39653.0258118283,32974.6822088841,6006.26983465965,6026.730100274561,-1.0843147449514599,-1.56382184013445
49,50,2,0.951,3.9373099999999996,209.68560765990003,50519.9343848365,38803.2011537533,78.3089343435032,64.66425427185649,43854.4303985354,32974.6822088841,6066.7923718988295,6026.730100274561,-1.03046767903683,-1.56382184013445
50,51,3,0.95,3.95022,134.632818053642,54798.0497254234,38803.2011537533,79.74745913996921,64.66425427185649,48055.8349852424,32974.6822088841,6127.31490913801,6026.730100274561,-0.9766206131221971,-1.56382184013445
51,52,4,0.9490000000000001,3.9637300000000004,49.1169971545145,56116.4088355538,38803.2011537533,79.4793830944088,64.66425427185649,49849.164300153396,32974.6822088841,6173.69469447564,6026.730100274561,-0.9591541605401769,-1.56382184013445
52,53,5,0.948,3.97675,60.90650503121451,57434.7679456841,38803.2011537533,79.2113070488483,64.66425427185649,51642.493615064406,32974.6822088841,6220.07447981327,6026.730100274561,-0.9416877079581569,-1.56382184013445
53,54,6,0.9470000000000001,3.98976,40.1421960787437,56360.40871169,38803.2011537533,76.6645537178648,64.66425427185649,51008.7314292379,32974.6822088841,6233.255218591529,6026.730100274561,-0.999088596740053,-1.56382184013445
54,55,7,0.946,4.00288,12.1442119013266,55286.049477696,38803.2011537533,74.1178003868813,64.66425427185649,50374.969243411506,32974.6822088841,6246.43595736978,6026.730100274561,-1.05648948552195,-1.56382184013445
55,56,8,0.945,4.01611,125.002885719584,53020.758976272,38803.2011537533,69.5051554928207,64.66425427185649,48569.5259417661,32974.6822088841,6253.895333199311,6026.730100274561,-1.20493292173383,-1.56382184013445
56,57,9,0.9440000000000001,4.02878,86.0536049467925,50755.468474848094,38803.2011537533,64.8925105987601,64.66425427185649,46764.0826401207,32974.6822088841,6261.354709028829,6026.730100274561,-1.3533763579457099,-1.56382184013445
57,58,10,0.943,4.0414,48.638278587881096,48262.286268718795,38803.2011537533,61.4181011120241,64.66425427185649,43753.527042250804,32974.6822088841,6227.820781502211,6026.730100274561,-1.48676255104114,-1.56382184013445
58,59,11,0.9420000000000001,4.05438,47.760209756066104,45769.1040625896,38803.2011537533,57.9436916252881,64.66425427185649,40742.971444381,32974.6822088841,6194.28685397558,6026.730100274561,-1.62014874413657,-1.56382184013445
59,60,12,0.941,4.0671,47.8194012661314,41248.5049645545,38803.2011537533,56.148100816116504,64.66425427185649,36161.8680158137,32974.6822088841,6102.12464462999,6026.730100274561,-1.7126365255770701,-1.56382184013445
60,61,1,0.94,4.07966,48.7202802677796,36727.9058665193,38803.2011537533,54.352510006944996,64.66425427185649,31580.7645872465,32974.6822088841,6009.962435284389,6026.730100274561,-1.8051243070175702,-1.56382184013445
61,62,2,0.9390000000000001,4.09258,47.712841276892206,30506.2879740557,38803.2011537533,51.0626980688894,64.66425427185649,25834.4453137618,32974.6822088841,5951.95849887672,6026.730100274561,-1.95889478264202,-1.56382184013445
62,63,3,0.938,4.10527,44.850892588521006,24284.6700815921,38803.2011537533,47.7728861308338,64.66425427185649,20088.1260402771,32974.6822088841,5893.95456246906,6026.730100274561,-2.11266525826646,-1.56382184013445
63,64,4,0.937,4.118519999999999,47.4156569366564,21403.035410938,38803.2011537533,44.013096614461794,64.66425427185649,17087.8068869299,32974.6822088841,5923.24387009661,6026.730100274561,-2.27838256318321,-1.56382184013445
64,65,5,0.9359999999999999,4.13123,84.9910282446862,18521.4007402838,38803.2011537533,40.2533070980899,64.66425427185649,14087.4877335827,32974.6822088841,5952.53317772415,6026.730100274561,-2.44409986809995,-1.56382184013445
