,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3084300000000004,143.939584941824,36233.1324236114,29775.3316921075,62.30302060624721,60.7286304310647,34193.1267133095,25263.0692962875,4438.88295575271,5963.48737648514,-1.95314507001007,-1.6669923848783201
1,2,2,0.998833333333333,3.3084300000000004,166.468541344368,36035.5886989367,29775.331692106898,63.787152297478706,60.728630431064396,33340.1274607873,25263.0692962876,4582.97432097135,5963.48737648514,-1.8290169527286202,-1.6669923848783201
2,3,3,0.997666666666667,3.32156,48.613435315524505,35838.0449742621,29775.331692106898,65.2712839887103,60.728630431064396,32487.128208265098,25263.0692962876,4727.06568619,5963.48737648514,-1.7048888354471698,-1.6669923848783201
3,4,4,0.9965,3.3353099999999998,89.52082014343651,36076.6700281377,29775.331692106898,67.0871857367422,60.728630431064396,32114.6891549244,25263.0692962876,4865.62790355365,5963.48737648514,-1.58317784295203,-1.6669923848783201
4,5,5,0.995333333333333,3.34809,86.3517317185149,36315.2950820133,29775.331692106898,68.9030874847742,60.728630431064396,31742.2501015837,25263.0692962876,5004.1901209173,5963.48737648514,-1.4614668504569,-1.6669923848783201
5,6,6,0.994166666666667,3.36115,59.095651262481795,36964.5379369995,29775.331692106898,71.0627354100024,60.728630431064396,31799.505901316497,25263.0692962876,5122.53008941667,5963.48737648514,-1.34265209864384,-1.6669923848783201
6,7,7,0.993,3.37437,33.782393328186195,37613.7807919857,29775.331692106898,73.2223833352306,60.728630431064396,31856.7617010493,25263.0692962876,5240.87005791604,5963.48737648514,-1.2238373468307802,-1.6669923848783201
7,8,8,0.991833333333333,3.3875900000000003,6.750439395900531,38377.9448763643,29775.331692106898,75.8351776506901,60.728630431064396,32039.1227663658,25263.0692962876,5345.79290051516,5963.48737648514,-1.09537604792525,-1.6669923848783201
8,9,9,0.990666666666667,3.40096,26.728821169577397,39142.108960743,29775.331692106898,78.44797196614971,60.728630431064396,32221.483831682403,25263.0692962876,5450.71574311429,5963.48737648514,-0.9669147490197231,-1.6669923848783201
9,10,10,0.9895,3.4138800000000002,22.8656629594273,40138.3836265064,29775.331692106898,81.96548758413941,60.728630431064396,33142.9371949375,25263.0692962876,5518.16722035617,5963.48737648514,-0.8357993240521221,-1.6669923848783201
10,11,11,0.988333333333333,3.42653,49.9273878334788,41134.6582922698,29775.331692106898,85.4830032021291,60.728630431064396,34064.3905581927,25263.0692962876,5585.618697598051,5963.48737648514,-0.7046838990845209,-1.6669923848783201
11,12,12,0.987166666666667,3.43961,69.6341533356296,42038.2603085859,29775.331692106898,87.78468734508671,60.728630431064396,35283.822444963,25263.0692962876,5490.76406388259,5963.48737648514,-0.651757063802875,-1.6669923848783201
12,13,1,0.986,3.45223,180.436740175113,42941.862324902,29775.331692106898,90.0863714880443,60.728630431064396,36503.254331733304,25263.0692962876,5395.909430167129,5963.48737648514,-0.598830228521229,-1.6669923848783201
