,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3156,63.9103249265801,14677.5651450524,27056.7881598685,10.028168308575301,41.0895732516785,18308.0334568153,22625.85724713,4387.973746410879,5939.60888998251,-4.11349719659634,-2.48384683403297
1,2,2,0.9985,3.3156,48.558201315384,15734.829492128798,27056.7881598686,11.1377279513837,41.0895732516786,18102.9037324463,22625.8572471299,4489.8284947519,5939.608889982521,-4.01199788903556,-2.48384683403297
2,3,3,0.997,3.32795,40.1389623990471,16792.0938392051,27056.7881598686,12.247287594191999,41.0895732516786,17897.7740080773,22625.8572471299,4591.68324309293,5939.608889982521,-3.91049858147479,-2.48384683403297
3,4,4,0.9955,3.3410900000000003,49.5267398559956,18030.471921463602,27056.7881598686,13.476773146447599,41.0895732516786,17945.1911983567,22625.8572471299,4681.4715930290795,5939.608889982521,-3.814083134624,-2.48384683403297
4,5,5,0.9940000000000001,3.3538300000000003,26.953570300925303,19268.850003722,27056.7881598686,14.7062586987031,41.0895732516786,17992.608388636,22625.8572471299,4771.259942965229,5939.608889982521,-3.7176676877732198,-2.48384683403297
5,6,6,0.9925,3.36697,11.0519705942851,20623.494942350902,27056.7881598686,16.0921418986333,41.0895732516786,18183.2748167661,22625.8572471299,4841.41141905175,5939.608889982521,-3.62550097421983,-2.48384683403297
6,7,7,0.991,3.37996,-12.6805981751015,21978.1398809798,27056.7881598686,17.4780250985636,41.0895732516786,18373.941244896203,22625.8572471299,4911.5628951382705,5939.608889982521,-3.53333426066645,-2.48384683403297
7,8,8,0.9895,3.39281,-25.9086949606005,23495.038874872997,27056.7881598686,19.0278139301367,41.0895732516786,18836.5783402578,22625.8572471299,4975.5043909992,5939.608889982521,-3.4391964755397795,-2.48384683403297
8,9,9,0.988,3.40608,-33.829922162912396,25011.937868766297,27056.7881598686,20.5776027617097,41.0895732516786,19299.2154356193,22625.8572471299,5039.44588686013,5939.608889982521,-3.3450586904131097,-2.48384683403297
9,10,10,0.9865,3.41951,-36.4482256662127,27692.709227131,27056.7881598686,23.3114917895901,41.0895732516786,21439.326749793,22625.8572471299,5080.6388189320505,5939.608889982521,-3.2265308472855896,-2.48384683403297
10,11,11,0.985,3.43261,6.492129104879731,30373.480585495698,27056.7881598686,26.045380817470498,41.0895732516786,23579.4380639667,22625.8572471299,5121.831751003971,5939.608889982521,-3.10800300415808,-2.48384683403297
11,12,12,0.9835,3.44551,91.60201541295142,33054.8280502368,27056.7881598686,31.7245363049089,41.0895732516786,25698.2374273296,22625.8572471299,5105.14607298077,5939.608889982521,-2.8917184854472597,-2.48384683403297
12,13,1,0.982,3.45862,49.697491327485196,35736.1755149778,27056.7881598686,37.403691792347296,41.0895732516786,27817.0367906925,22625.8572471299,5088.46039495758,5939.608889982521,-2.6754339667364304,-2.48384683403297
13,14,2,0.9805,3.47154,53.260272071002596,36523.1033400245,27056.7881598686,43.635077100077,41.0895732516786,28684.5528553629,22625.8572471299,5108.51804275119,5939.608889982521,-2.40679594260689,-2.48384683403297
14,15,3,0.9790000000000001,3.48465,48.4073936053754,37310.0311650712,27056.7881598686,49.8664624078068,41.0895732516786,29552.068920033198,22625.8572471299,5128.5756905448,5939.608889982521,-2.13815791847734,-2.48384683403297
15,16,4,0.9775,3.4981800000000005,113.49592147527599,36102.568364059196,27056.7881598686,53.288942052652104,41.0895732516786,29028.9777787161,22625.8572471299,5185.37332640913,5939.608889982521,-1.95517946670867,-2.48384683403297
16,17,5,0.976,3.5112,80.3529348831158,34895.1055630471,27056.7881598686,56.7114216974974,41.0895732516786,28505.886637399,22625.8572471299,5242.170962273471,5939.608889982521,-1.7722010149400003,-2.48384683403297
17,18,6,0.9745,3.52417,87.73616868491699,33119.638093081405,27056.7881598686,56.9086854281742,41.0895732516786,27359.117875146603,22625.8572471299,5305.20303128739,5939.608889982521,-1.7221083802246002,-2.48384683403297
18,19,7,0.973,3.5372,74.86396450302529,31344.170623115697,27056.7881598686,57.1059491588511,41.0895732516786,26212.349112894102,22625.8572471299,5368.23510030131,5939.608889982521,-1.6720157455092002,-2.48384683403297
19,20,8,0.9715,3.55065,46.8533306789863,29510.7513232925,27056.7881598686,54.807979927410706,41.0895732516786,24877.295295297597,22625.8572471299,5415.1558042367,5939.608889982521,-1.74907487529282,-2.48384683403297
20,21,9,0.97,3.5638,20.7748253237687,27677.332023469302,27056.7881598686,52.510010695970294,41.0895732516786,23542.2414777011,22625.8572471299,5462.076508172079,5939.608889982521,-1.82613400507644,-2.48384683403297
21,22,10,0.9685,3.5763599999999998,7.40085610241678,24983.345541358598,27056.7881598686,46.8318389056536,41.0895732516786,21684.5360974733,22625.8572471299,5424.95206398214,5939.608889982521,-2.07601657326584,-2.48384683403297
22,23,11,0.9670000000000001,3.58879,-0.9251722789449071,22289.359059248,27056.7881598686,41.1536671153369,41.0895732516786,19826.8307172456,22625.8572471299,5387.8276197922105,5939.608889982521,-2.32589914145524,-2.48384683403297
