,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3172900000000003,51.776191849573706,44589.7453382181,39512.940352107995,84.5823632892355,67.0908745129897,37423.4735838985,33646.0603800104,4289.1902286279,5819.33870766655,-1.13181006869121,-1.5845782075296
1,2,2,0.9990000000000001,3.3172900000000003,92.8680156078737,43181.597103142405,39512.940352107995,84.2146467931159,67.0908745129895,36523.4188340904,33646.0603800103,4381.05887829464,5819.3387076665895,-1.06184434761942,-1.5845782075296
2,3,3,0.998,3.33049,206.01710044873502,41773.4488680667,39512.940352107995,83.8469302969964,67.0908745129895,35623.3640842823,33646.0603800103,4472.92752796137,5819.3387076665895,-0.991878626547617,-1.5845782075296
3,4,4,0.997,3.3436199999999996,90.91680746978778,40729.591424686405,39512.940352107995,82.7546427209156,67.0908745129895,35054.5529934734,33646.0603800103,4567.09935032359,5819.3387076665895,-0.963054373959122,-1.5845782075296
4,5,5,0.996,3.35659,66.72206632768271,39685.7339813062,39512.940352107995,81.6623551448349,67.0908745129895,34485.7419026646,33646.0603800103,4661.27117268581,5819.3387076665895,-0.9342301213706271,-1.5845782075296
5,6,6,0.995,3.36988,82.82559564621329,38857.503637467096,39512.940352107995,80.007022131954,67.0908745129895,34122.712955819705,33646.0603800103,4745.84896676977,5819.3387076665895,-0.941470746854289,-1.5845782075296
6,7,7,0.9940000000000001,3.3830699999999996,84.2979411493901,38029.2732936281,39512.940352107995,78.351689119073,67.0908745129895,33759.6840089749,33646.0603800103,4830.426760853739,5819.3387076665895,-0.9487113723379509,-1.5845782075296
7,8,8,0.993,3.39572,74.65025537492791,36901.466597912,39512.940352107995,76.1651559071107,67.0908745129895,33165.7437999581,33646.0603800103,4908.48405361472,5819.3387076665895,-0.9808801328460799,-1.5845782075296
8,9,9,0.992,3.40916,79.6463410791747,35773.6599021959,39512.940352107995,73.97862269514842,67.0908745129895,32571.803590941297,33646.0603800103,4986.5413463757,5819.3387076665895,-1.01304889335421,-1.5845782075296
9,10,10,0.991,3.42199,49.1140705937401,34758.721713008905,39512.940352107995,69.1277287383251,67.0908745129895,31848.4631243036,33646.0603800103,5065.7957839767,5819.3387076665895,-1.1762227826198102,-1.5845782075296
10,11,11,0.99,3.43462,49.2111224577086,33743.7835238219,39512.940352107995,64.2768347815017,67.0908745129895,31125.1226576659,33646.0603800103,5145.0502215777005,5819.3387076665895,-1.33939667188541,-1.5845782075296
11,12,12,0.9890000000000001,3.4474199999999997,48.470089921394205,36089.3167172967,39512.940352107995,61.135734158854895,67.0908745129895,32715.9173570609,33646.0603800103,5149.50512195978,5819.3387076665895,-1.4937036655158702,-1.5845782075296
12,13,1,0.988,3.46085,77.41229186245249,38434.8499107716,39512.940352107995,57.994633536208106,67.0908745129895,34306.7120564558,33646.0603800103,5153.96002234185,5819.3387076665895,-1.6480106591463402,-1.5845782075296
13,14,2,0.987,3.47387,51.9243302936689,43527.654394786005,39512.940352107995,58.378684283266495,67.0908745129895,38647.8492146329,33646.0603800103,5134.090030836311,5819.3387076665895,-1.65534674981243,-1.5845782075296
14,15,3,0.986,3.4873,57.817767460175894,48620.458878800404,39512.940352107995,58.7627350303249,67.0908745129895,42988.9863728099,33646.0603800103,5114.22003933076,5819.3387076665895,-1.66268284047852,-1.5845782075296
15,16,4,0.985,3.50051,51.15862467843701,52711.451148927306,39512.940352107995,62.7310017842062,67.0908745129895,46156.5712550632,33646.0603800103,5121.67235790904,5819.3387076665895,-1.5046045937232,-1.5845782075296
16,17,5,0.9840000000000001,3.51345,34.820709785247004,56802.443419054296,39512.940352107995,66.6992685380875,67.0908745129895,49324.156137316604,33646.0603800103,5129.124676487329,5819.3387076665895,-1.34652634696787,-1.5845782075296
17,18,6,0.983,3.52638,85.163265339861,59864.521053760305,39512.940352107995,75.6603299162465,67.0908745129895,51337.596233332595,33646.0603800103,5156.41445027568,5819.3387076665895,-0.9966043827888431,-1.5845782075296
18,19,7,0.982,3.53937,59.1124417280911,62926.5986884663,39512.940352107995,84.6213912944055,67.0908745129895,53351.0363293487,33646.0603800103,5183.704224064029,5819.3387076665895,-0.646682418609817,-1.5845782075296
19,20,8,0.981,3.55231,119.405248151694,63554.9429681742,39512.940352107995,92.2468071943563,67.0908745129895,54712.9311439042,33646.0603800103,5229.49230006256,5819.3387076665895,-0.365243209651839,-1.5845782075296
20,21,9,0.98,3.56491,90.1417733105007,64183.2872478821,39512.940352107995,99.8722230943071,67.0908745129895,56074.8259584596,33646.0603800103,5275.2803760611,5819.3387076665895,-0.0838040006938598,-1.5845782075296
21,22,10,0.9790000000000001,3.5773599999999997,48.0800526429425,62217.809529688704,39512.940352107995,100.76269211275199,67.0908745129895,55668.5534811708,33646.0603800103,5310.12177319527,5819.3387076665895,-0.079199731803723,-1.5845782075296
22,23,11,0.978,3.5899300000000003,50.523095718081706,60252.3318114953,39512.940352107995,101.653161131197,67.0908745129895,55262.2810038821,33646.0603800103,5344.96317032944,5819.3387076665895,-0.0745954629135861,-1.5845782075296
23,24,12,0.977,3.60285,227.652893094058,56294.6111036086,39512.940352107995,98.5984347774427,67.0908745129895,51941.4754110716,33646.0603800103,5298.15721083272,5819.3387076665895,-0.230138327482923,-1.5845782075296
24,25,1,0.976,3.61579,227.561566274235,52336.8903957219,39512.940352107995,95.5437084236888,67.0908745129895,48620.6698182612,33646.0603800103,5251.351251336,5819.3387076665895,-0.38568119205226103,-1.5845782075296
25,26,2,0.975,3.62806,144.390720183568,47205.030481153495,39512.940352107995,92.2493644825606,67.0908745129895,43527.3083885182,33646.0603800103,5160.4024584113395,5819.3387076665895,-0.530287926278865,-1.5845782075296
26,27,3,0.9740000000000001,3.64119,48.8798161370868,42073.1705665851,39512.940352107995,88.95502054143249,67.0908745129895,38433.9469587752,33646.0603800103,5069.45366548668,5819.3387076665895,-0.674894660505469,-1.5845782075296
27,28,4,0.973,3.65389,29.3401238725452,39357.6140416688,39512.940352107995,85.4388957909847,67.0908745129895,35880.5236755816,33646.0603800103,5029.28287989871,5819.3387076665895,-0.7802118102623751,-1.5845782075296
28,29,5,0.972,3.6672,7.80043705294746,36642.0575167525,39512.940352107995,81.9227710405368,67.0908745129895,33327.100392388,33646.0603800103,4989.11209431075,5819.3387076665895,-0.8855289600192809,-1.5845782075296
29,30,6,0.971,3.6802,80.122438487518,37606.864824576296,39512.940352107995,80.3317606859455,67.0908745129895,33464.226310746,33646.0603800103,5002.95449752459,5819.3387076665895,-0.901930636998238,-1.5845782075296
30,31,7,0.97,3.69306,84.3932260856264,38571.6721324001,39512.940352107995,78.74075033135419,67.0908745129895,33601.352229103904,33646.0603800103,5016.79690073843,5819.3387076665895,-0.918332313977196,-1.5845782075296
31,32,8,0.9690000000000001,3.7059800000000003,52.7628482191568,44674.7276614145,39512.940352107995,85.4689913165511,67.0908745129895,37613.9476908644,33646.0603800103,5079.5024789666495,5819.3387076665895,-0.671117561408878,-1.5845782075296
32,33,9,0.968,3.71924,32.4591504959263,50777.78319042901,39512.940352107995,92.19723230174792,67.0908745129895,41626.5431526249,33646.0603800103,5142.208057194871,5819.3387076665895,-0.4239028088405611,-1.5845782075296
33,34,10,0.9670000000000001,3.73215,96.19305198063509,55871.480312298205,39512.940352107995,101.78235863150299,67.0908745129895,46699.5049806453,33646.0603800103,5189.6750914003205,5819.3387076665895,-0.10286677851493,-1.5845782075296
34,35,11,0.966,3.74537,51.8337645483101,60965.1774341674,39512.940352107995,111.36748496125799,67.0908745129895,51772.4668086658,33646.0603800103,5237.142125605779,5819.3387076665895,0.2181692518107,-1.5845782075296
35,36,12,0.965,3.75806,51.78776231504029,64078.5444690332,39512.940352107995,115.702096236935,67.0908745129895,56183.5173463898,33646.0603800103,5253.9687187462605,5819.3387076665895,0.342402356504075,-1.5845782075296
36,37,1,0.9640000000000001,3.7714199999999996,191.678756359795,67191.9115038989,39512.940352107995,120.036707512612,67.0908745129895,60594.5678841137,33646.0603800103,5270.79531188674,5819.3387076665895,0.466635461197449,-1.5845782075296
37,38,2,0.963,3.7839199999999997,313.759669589151,70348.8554652517,39512.940352107995,121.235233604843,67.0908745129895,64219.0889642001,33646.0603800103,5268.11235345378,5819.3387076665895,0.495154412865696,-1.5845782075296
38,39,3,0.9620000000000001,3.7973199999999996,236.73386251844602,73505.7994266045,39512.940352107995,122.433759697075,67.0908745129895,67843.6100442864,33646.0603800103,5265.42939502082,5819.3387076665895,0.5236733645339421,-1.5845782075296
39,40,4,0.961,3.80994,122.392914095634,72509.837352127,39512.940352107995,121.233747478284,67.0908745129895,67534.44994672059,33646.0603800103,5282.49254223346,5819.3387076665895,0.504363115183029,-1.5845782075296
40,41,5,0.96,3.82254,83.4965868478548,71513.8752776496,39512.940352107995,120.033735259494,67.0908745129895,67225.2898491547,33646.0603800103,5299.5556894461,5819.3387076665895,0.485052865832116,-1.5845782075296
41,42,6,0.9590000000000001,3.83514,85.11809588877259,66658.49200779719,39512.940352107995,115.07962839281001,67.0908745129895,63116.0715445776,33646.0603800103,5345.30485347328,5819.3387076665895,0.360055272466041,-1.5845782075296
42,43,7,0.958,3.84815,77.0737196658292,61803.10873794481,39512.940352107995,110.125521526125,67.0908745129895,59006.8532400005,33646.0603800103,5391.05401750045,5819.3387076665895,0.235057679099966,-1.5845782075296
43,44,8,0.9570000000000001,3.86104,80.33618652473001,56343.7024395003,39512.940352107995,102.01089869975,67.0908745129895,54108.0968825455,33646.0603800103,5458.42875295346,5819.3387076665895,-0.0168740364623363,-1.5845782075296
44,45,9,0.956,3.87437,65.8289544278285,50884.2961410558,39512.940352107995,93.8962758733753,67.0908745129895,49209.34052509059,33646.0603800103,5525.80348840647,5819.3387076665895,-0.26880575202463897,-1.5845782075296
45,46,10,0.955,3.88703,47.8864097600355,47391.465055739696,39512.940352107995,86.7224216741159,67.0908745129895,45153.03398111441,33646.0603800103,5628.45197452839,5819.3387076665895,-0.5424454253911339,-1.5845782075296
46,47,11,0.9540000000000001,3.8998199999999996,48.9068974500293,43898.6339704236,39512.940352107995,79.54856747485641,67.0908745129895,41096.7274371383,33646.0603800103,5731.10046065032,5819.3387076665895,-0.8160850987576291,-1.5845782075296
47,48,12,0.953,3.9129199999999997,36.7220174279484,41103.337139460695,39512.940352107995,74.2724912150496,67.0908745129895,37872.9411183402,33646.0603800103,5789.99757183186,5819.3387076665895,-1.06003511872049,-1.5845782075296
48,49,1,0.9520000000000001,3.92579,178.29090000299098,38308.040308497795,39512.940352107995,68.9964149552428,67.0908745129895,34649.1547995421,33646.0603800103,5848.89468301339,5819.3387076665895,-1.30398513868336,-1.5845782075296
49,50,2,0.951,3.93846,152.611181387509,39095.729140169904,39512.940352107995,66.9000109182591,67.0908745129895,34578.6416917738,33646.0603800103,5860.38180775135,5819.3387076665895,-1.41050403908941,-1.5845782075296
50,51,3,0.95,3.9515300000000004,58.9405289323454,39883.417971842005,39512.940352107995,64.8036068812753,67.0908745129895,34508.1285840055,33646.0603800103,5871.86893248931,5819.3387076665895,-1.5170229394954602,-1.5845782075296
51,52,4,0.9490000000000001,3.96426,49.457920456401,43047.8618586172,39512.940352107995,65.1958924901977,67.0908745129895,37283.7870073984,33646.0603800103,5902.19266602585,5819.3387076665895,-1.4854924803639702,-1.5845782075296
52,53,5,0.948,3.97776,24.234100025651802,46212.3057453923,39512.940352107995,65.58817809912,67.0908745129895,40059.4454307913,33646.0603800103,5932.5163995624,5819.3387076665895,-1.4539620212324802,-1.5845782075296
53,54,6,0.9470000000000001,3.99073,23.1229579312739,47246.1319689407,39512.940352107995,65.64857337283529,67.0908745129895,41105.7904850792,33646.0603800103,5989.720939911379,5819.3387076665895,-1.4129449031082901,-1.5845782075296
54,55,7,0.946,4.0033,18.6319566751574,48279.9581924891,39512.940352107995,65.7089686465506,67.0908745129895,42152.1355393671,33646.0603800103,6046.92548026036,5819.3387076665895,-1.3719277849841,-1.5845782075296
55,56,8,0.945,4.01607,75.505646751155,49222.1632448895,39512.940352107995,67.596084038443,67.0908745129895,42497.9867476695,33646.0603800103,6119.5131789509705,5819.3387076665895,-1.2882110170046102,-1.5845782075296
56,57,9,0.9440000000000001,4.0294,85.8598639184669,50164.36829729,39512.940352107995,69.4831994303354,67.0908745129895,42843.837955971896,33646.0603800103,6192.100877641579,5819.3387076665895,-1.2044942490251298,-1.5845782075296
57,58,10,0.943,4.042269999999999,75.262031496989,51110.1774881359,39512.940352107995,72.6396003662534,67.0908745129895,43556.3348880759,33646.0603800103,6305.092494928261,5819.3387076665895,-1.10627134242066,-1.5845782075296
58,59,11,0.9420000000000001,4.0545800000000005,50.2798569958465,52055.9866789818,39512.940352107995,75.7960013021714,67.0908745129895,44268.831820179905,33646.0603800103,6418.0841122149495,5819.3387076665895,-1.0080484358161899,-1.5845782075296
