,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.30859,192.60339407603,87826.2033595867,35087.3178064796,182.09540323222402,58.584891678564,75676.4573597905,29006.9126631269,4326.36721071605,5842.9402339729,2.17414038249582,-1.7885920265663897
1,2,2,0.999333333333333,3.30859,264.776563818339,81678.1579506888,35087.3178064797,168.701541014636,58.5848916785639,71194.4551854918,29006.9126631268,4451.7108243453495,5842.9402339729195,1.7906074690298,-1.7885920265663897
2,3,3,0.998666666666667,3.3211,246.952873111385,75530.11254179089,35087.3178064797,155.307678797048,58.5848916785639,66712.4530111931,29006.9126631268,4577.05443797466,5842.9402339729195,1.4070745555637898,-1.7885920265663897
3,4,4,0.998,3.33435,166.878330426268,69776.0050362508,35087.3178064797,142.26101686171899,58.5848916785639,62446.9991911538,29006.9126631268,4693.6911132619,5842.9402339729195,1.01991365424288,-1.7885920265663897
4,5,5,0.997333333333333,3.3471599999999997,78.7558842788621,64021.8975307108,35087.3178064797,129.214354926389,58.5848916785639,58181.5453711145,29006.9126631268,4810.32778854914,5842.9402339729195,0.6327527529219711,-1.7885920265663897
5,6,6,0.996666666666667,3.3601699999999997,88.66015905721942,58542.9120186901,35087.3178064797,116.329675167712,58.5848916785639,54155.1019377248,29006.9126631268,4907.15119767872,5842.9402339729195,0.23659328793527398,-1.7885920265663897
6,7,7,0.996,3.37258,78.38703403663791,53063.9265066695,35087.3178064797,103.444995409035,58.5848916785639,50128.658504335,29006.9126631268,5003.9746068083,5842.9402339729195,-0.159566177051423,-1.7885920265663897
7,8,8,0.995333333333333,3.38561,47.78437770415629,47880.1881062087,35087.3178064797,90.50845116926821,58.5848916785639,46123.9262237452,29006.9126631268,5086.73755202741,5842.9402339729195,-0.5615651383931359,-1.7885920265663897
8,9,9,0.994666666666667,3.39894,32.7081075312177,42696.4497057479,35087.3178064797,77.5719069295016,58.5848916785639,42119.1939431554,29006.9126631268,5169.50049724652,5842.9402339729195,-0.9635640997348491,-1.7885920265663897
9,10,10,0.9940000000000001,3.41175,23.346759076536397,39711.5828389715,35087.3178064797,67.6854007396191,58.5848916785639,38364.8599973261,29006.9126631268,5233.23459435327,5842.9402339729195,-1.2963530313348601,-1.7885920265663897
10,11,11,0.993333333333333,3.4249300000000003,48.551445730553205,36726.715972195,35087.3178064797,57.7988945497367,58.5848916785639,34610.5260514968,29006.9126631268,5296.96869146002,5842.9402339729195,-1.62914196293487,-1.7885920265663897
11,12,12,0.992666666666667,3.4376900000000004,48.556244750485604,35302.5597324053,35087.3178064797,53.8358998589674,58.5848916785639,32351.264711608197,29006.9126631268,5318.10786824253,5842.9402339729195,-1.81305733610318,-1.7885920265663897
12,13,1,0.992,3.4508400000000004,50.972694655446396,33878.4034926156,35087.3178064797,49.8729051681981,58.5848916785639,30092.003371719704,29006.9126631268,5339.247045025039,5842.9402339729195,-1.9969727092715002,-1.7885920265663897
13,14,2,0.991333333333333,3.46411,49.2870293809958,32403.9326168134,35087.3178064797,46.5222188662565,58.5848916785639,28584.1666234511,29006.9126631268,5357.83302725194,5842.9402339729195,-2.16815127689414,-1.7885920265663897
14,15,3,0.990666666666667,3.4775699999999996,50.572669311053104,30929.4617410111,35087.3178064797,43.171532564315,58.5848916785639,27076.3298751825,29006.9126631268,5376.41900947885,5842.9402339729195,-2.33932984451678,-1.7885920265663897
15,16,4,0.99,3.49073,109.87043903587099,29377.999392104,35087.3178064797,40.4472635223812,58.5848916785639,25276.5411747272,29006.9126631268,5384.96213663734,5842.9402339729195,-2.4678086305159903,-1.7885920265663897
16,17,5,0.989333333333333,3.5039599999999997,77.1777138901375,27826.5370431968,35087.3178064797,37.722994480447504,58.5848916785639,23476.752474272,29006.9126631268,5393.50526379583,5842.9402339729195,-2.5962874165152003,-1.7885920265663897
17,18,6,0.988666666666667,3.51692,53.6126906344277,25990.2837319029,35087.3178064797,36.3623181945729,58.5848916785639,21348.7340800112,29006.9126631268,5420.51221405194,5842.9402339729195,-2.6462685936867203,-1.7885920265663897
18,19,7,0.988,3.53027,24.650483554677802,24154.030420608902,35087.3178064797,35.001641908698396,58.5848916785639,19220.7156857504,29006.9126631268,5447.519164308061,5842.9402339729195,-2.6962497708582402,-1.7885920265663897
19,20,8,0.987333333333333,3.5431199999999996,-10.604480500152901,23344.6870105166,35087.3178064797,33.4708560527811,58.5848916785639,18528.0593242327,29006.9126631268,5490.7513832697605,5842.9402339729195,-2.7497658073293705,-1.7885920265663897
20,21,9,0.986666666666667,3.55634,-27.8374821582635,22535.3436004242,35087.3178064797,31.940070196863697,58.5848916785639,17835.4029627149,29006.9126631268,5533.98360223146,5842.9402339729195,-2.8032818438004905,-1.7885920265663897
21,22,10,0.986,3.56952,-26.728384672641397,21887.9187707601,35087.3178064797,28.5230659455652,58.5848916785639,17650.8512692456,29006.9126631268,5531.21427592454,5842.9402339729195,-2.9473196803278703,-1.7885920265663897
22,23,11,0.985333333333333,3.5825,-9.56446773549348,21240.4939410959,35087.3178064797,25.1060616942668,58.5848916785639,17466.2995757763,29006.9126631268,5528.44494961761,5842.9402339729195,-3.09135751685525,-1.7885920265663897
23,24,12,0.984666666666667,3.5958,49.5803528143571,21417.6270881266,35087.3178064797,21.662435564724998,58.5848916785639,17532.344382111798,29006.9126631268,5449.61327763324,5842.9402339729195,-3.25779203803186,-1.7885920265663897
24,25,1,0.9840000000000001,3.60906,48.96667653419371,21594.7602351572,35087.3178064797,18.2188094351833,58.5848916785639,17598.3891884473,29006.9126631268,5370.78160564887,5842.9402339729195,-3.42422655920848,-1.7885920265663897
25,26,2,0.983333333333333,3.6217900000000003,51.520745423164904,21937.6922659332,35087.3178064797,16.0569990247167,58.5848916785639,17808.8039867799,29006.9126631268,5283.508321408811,5842.9402339729195,-3.5494430569928803,-1.7885920265663897
26,27,3,0.982666666666667,3.6349,70.61231347940841,22280.624296709102,35087.3178064797,13.8951886142502,58.5848916785639,18019.2187851125,29006.9126631268,5196.23503716875,5842.9402339729195,-3.67465955477727,-1.7885920265663897
27,28,4,0.982,3.64825,48.8745270254792,22080.3322220264,35087.3178064797,11.5310234046816,58.5848916785639,17891.208102959,29006.9126631268,5194.54176418831,5842.9402339729195,-3.80883849109542,-1.7885920265663897
28,29,5,0.981333333333333,3.66128,22.1836611875107,21880.0401473438,35087.3178064797,9.16685819511309,58.5848916785639,17763.1974208056,29006.9126631268,5192.848491207879,5842.9402339729195,-3.9430174274135696,-1.7885920265663897
29,30,6,0.980666666666667,3.67429,-1.5605262955214798,21030.8385213853,35087.3178064797,7.21807268276784,58.5848916785639,16691.999407721298,29006.9126631268,5251.45037580622,5842.9402339729195,-4.04429131117836,-1.7885920265663897
30,31,7,0.98,3.68684,-17.6336840352338,20181.6368954268,35087.3178064797,5.26928717042259,58.5848916785639,15620.8013946371,29006.9126631268,5310.05226040457,5842.9402339729195,-4.145565194943161,-1.7885920265663897
31,32,8,0.979333333333333,3.69993,-32.5834738434242,18864.243292287,35087.3178064797,4.54134332091966,58.5848916785639,13946.4254184205,29006.9126631268,5383.95261594597,5842.9402339729195,-4.17998343379534,-1.7885920265663897
32,33,9,0.978666666666667,3.71314,-51.81272551587271,17546.8496891471,35087.3178064797,3.8133994714167403,58.5848916785639,12272.0494422038,29006.9126631268,5457.852971487379,5842.9402339729195,-4.21440167264752,-1.7885920265663897
33,34,10,0.978,3.72605,-59.1981998299572,16466.1633539286,35087.3178064797,3.8945417603825496,58.5848916785639,10972.9565145644,29006.9126631268,5534.06196556455,5842.9402339729195,-4.20960392416069,-1.7885920265663897
34,35,11,0.9773333333333329,3.73849,-61.8631257015405,15385.47701871,35087.3178064797,3.97568404934837,58.5848916785639,9673.863586925021,29006.9126631268,5610.27095964171,5842.9402339729195,-4.20480617567385,-1.7885920265663897
35,36,12,0.976666666666667,3.75116,33.0639431301397,15543.3363990074,35087.3178064797,5.622464777002571,58.5848916785639,9376.70151844817,29006.9126631268,5631.3714830563595,5842.9402339729195,-4.1295165472704305,-1.7885920265663897
36,37,1,0.976,3.7641199999999997,48.820573770201904,15701.1957793048,35087.3178064797,7.26924550465676,58.5848916785639,9079.53944997132,29006.9126631268,5652.472006471011,5842.9402339729195,-4.05422691886702,-1.7885920265663897
37,38,2,0.9753333333333329,3.77675,82.8782905111128,17169.7951801297,35087.3178064797,11.9591996677822,58.5848916785639,9762.384492750742,29006.9126631268,5612.1830374248,5842.9402339729195,-3.8304443498165095,-1.7885920265663897
