,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1,3.3111800000000002,52.13244243902929,41403.1242138136,33488.7853092535,57.2786175820691,61.828641766119006,36470.9356880205,26733.5666884977,4430.82274633885,5828.89332675694,-1.87724703766065,-1.6525173906998403
1,2,2,1,3.3111800000000002,50.647471367774294,39262.7588344194,33488.785309253195,59.3553123439291,61.82864176611871,34478.7209831969,26733.5666884977,4487.18372990009,5828.89332675694,-1.7641766012550801,-1.65251739069985
2,3,3,1,3.32427,197.764997506436,37122.3934550252,33488.785309253195,61.432007105789204,61.82864176611871,32486.5062783734,26733.5666884977,4543.54471346134,5828.89332675694,-1.65110616484951,-1.65251739069985
3,4,4,1,3.33735,75.3499916110431,34738.8011541214,33488.785309253195,62.4592351649128,61.82864176611871,30268.042157069198,26733.5666884977,4605.318897515,5828.89332675694,-1.5832920622405902,-1.65251739069985
4,5,5,1,3.3503300000000005,60.3784025008478,32355.2088532176,33488.785309253195,63.48646322403629,61.82864176611871,28049.578035764902,26733.5666884977,4667.093081568661,5828.89332675694,-1.5154779596316699,-1.65251739069985
5,6,6,1,3.3635699999999997,77.52948627399991,29969.2030877627,33488.785309253195,63.7487657105774,61.82864176611871,25799.541050237203,26733.5666884977,4724.47954170185,5828.89332675694,-1.48282079665109,-1.65251739069985
6,7,7,1,3.37724,69.4980085613862,27583.1973223078,33488.785309253195,64.0110681971185,61.82864176611871,23549.5040647094,26733.5666884977,4781.866001835039,5828.89332675694,-1.4501636336705102,-1.65251739069985
7,8,8,1,3.3900900000000003,61.49602915826771,25111.287003651,33488.785309253195,63.7625301109997,61.82864176611871,21318.1924448764,26733.5666884977,4833.22193627569,5828.89332675694,-1.4384638690153602,-1.65251739069985
8,9,9,1,3.4031800000000003,48.874192857198295,22639.376684994302,33488.785309253195,63.5139920248809,61.82864176611871,19086.8808250435,26733.5666884977,4884.57787071633,5828.89332675694,-1.42676410436022,-1.65251739069985
9,10,10,1,3.41632,38.0293573021951,19150.5940542766,33488.785309253195,59.7446212447246,61.82864176611871,16031.6460135938,26733.5666884977,4952.17206362117,5828.89332675694,-1.55791947576072,-1.65251739069985
