,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3065300000000004,207.143538609613,47830.949110123096,36744.1655579267,101.906268329743,66.8383318531649,43583.6135827442,32387.8256114852,5338.24802474294,5671.600764749201,-0.555990979714897,-1.40746372151382
1,2,2,0.999333333333333,3.3065300000000004,188.045911540904,45471.2766518891,36744.1655579265,95.0856703092132,66.8383318531649,41383.0994473414,32387.825611484903,5348.96699448907,5671.600764749211,-0.736020070997865,-1.40746372151382
2,3,3,0.998666666666667,3.31941,53.5120491838954,43111.604193655,36744.1655579265,88.26507228868309,66.8383318531649,39182.5853119386,32387.825611484903,5359.6859642352,5671.600764749211,-0.9160491622808321,-1.40746372151382
3,4,4,0.998,3.3327699999999996,49.5786279630966,40848.7370023121,36744.1655579265,81.4757992956386,66.8383318531649,37174.4747746917,32387.825611484903,5365.11060537786,5671.600764749211,-1.104713228387,-1.40746372151382
4,5,5,0.997333333333333,3.346,76.3619864863656,38585.8698109693,36744.1655579265,74.68652630259409,66.8383318531649,35166.3642374447,32387.825611484903,5370.53524652053,5671.600764749211,-1.2933772944931698,-1.40746372151382
5,6,6,0.996666666666667,3.3590699999999996,60.1504752091584,36421.778390569,36744.1655579265,67.7839299581384,66.8383318531649,33235.0508884819,32387.825611484903,5373.9638824645,5671.600764749211,-1.49682770161601,-1.40746372151382
6,7,7,0.996,3.3719099999999997,43.3206660847892,34257.6869701687,36744.1655579265,60.88133361368279,66.8383318531649,31303.737539519,32387.825611484903,5377.39251840847,5671.600764749211,-1.70027810873885,-1.40746372151382
7,8,8,0.995333333333333,3.3849099999999996,27.237579509862105,32472.5558772529,36744.1655579265,54.575575331871605,66.8383318531649,29425.9225194521,32387.825611484903,5370.653618613521,5671.600764749211,-1.8866571120239,-1.40746372151382
8,9,9,0.994666666666667,3.3977800000000005,4.20626735853853,30687.424784337203,36744.1655579265,48.2698170500605,66.8383318531649,27548.107499385296,32387.825611484903,5363.91471881856,5671.600764749211,-2.0730361153089603,-1.40746372151382
9,10,10,0.9940000000000001,3.4104300000000003,-2.9062458446192796,30453.915483895296,36744.1655579265,45.5416587370862,66.8383318531649,26677.1701990564,32387.825611484903,5296.289537174411,5671.600764749211,-2.1568272773524,-1.40746372151382
10,11,11,0.993333333333333,3.4232400000000003,48.329356000714505,30220.406183453397,36744.1655579265,42.813500424111794,66.8383318531649,25806.2328987275,32387.825611484903,5228.66435553025,5671.600764749211,-2.24061843939583,-1.40746372151382
11,12,12,0.992666666666667,3.4367,58.5753075993279,30640.9681654705,36744.1655579265,42.652514829634704,66.8383318531649,25827.1406380549,32387.825611484903,5123.933348351529,5671.600764749211,-2.2671871291855097,-1.40746372151382
12,13,1,0.992,3.4500300000000004,49.787234661361,31061.5301474877,36744.1655579265,42.4915292351576,66.8383318531649,25848.0483773824,32387.825611484903,5019.2023411728205,5671.600764749211,-2.2937558189752,-1.40746372151382
13,14,2,0.991333333333333,3.4627199999999996,52.9471156398497,31508.804801835202,36744.1655579265,44.521350491172896,66.8383318531649,25922.1137476264,32387.825611484903,4955.94983527841,5671.600764749211,-2.2239262191790803,-1.40746372151382
14,15,3,0.990666666666667,3.47551,49.090296725388605,31956.0794561827,36744.1655579265,46.55117174718821,66.8383318531649,25996.1791178704,32387.825611484903,4892.69732938399,5671.600764749211,-2.1540966193829703,-1.40746372151382
15,16,4,0.99,3.48795,51.689558936058205,32231.7270682701,36744.1655579265,50.0001596388069,66.8383318531649,25952.897625373,32387.825611484903,4881.9088308849705,5671.600764749211,-2.0039872290729903,-1.40746372151382
16,17,5,0.989333333333333,3.50081,74.27387117814891,32507.374680357403,36744.1655579265,53.4491475304255,66.8383318531649,25909.616132875497,32387.825611484903,4871.12033238595,5671.600764749211,-1.8538778387630201,-1.40746372151382
17,18,6,0.988666666666667,3.51378,78.953860347858,33079.9797968776,36744.1655579265,57.09416075818561,66.8383318531649,26545.504534839198,32387.825611484903,4922.6443292666,5671.600764749211,-1.6871476477616,-1.40746372151382
18,19,7,0.988,3.5269,58.1174259557149,33652.5849133977,36744.1655579265,60.739173985945705,66.8383318531649,27181.392936802997,32387.825611484903,4974.16832614724,5671.600764749211,-1.5204174567601698,-1.40746372151382
19,20,8,0.987333333333333,3.53979,47.0014433644456,34102.3633261684,36744.1655579265,61.97847260719811,66.8383318531649,28214.780043231698,32387.825611484903,5030.524191659149,5671.600764749211,-1.4566620435534599,-1.40746372151382
20,21,9,0.986666666666667,3.55275,23.0946006965889,34552.141738939,36744.1655579265,63.217771228450395,66.8383318531649,29248.167149660498,32387.825611484903,5086.88005717106,5671.600764749211,-1.39290663034674,-1.40746372151382
21,22,10,0.986,3.5654199999999996,52.3882507889946,34672.293945187004,36744.1655579265,61.7284556235287,66.8383318531649,29888.4970685225,32387.825611484903,5115.51563943312,5671.600764749211,-1.45734371081224,-1.40746372151382
22,23,11,0.985333333333333,3.5783099999999997,49.155109633030605,34792.4461514351,36744.1655579265,60.239140018606996,66.8383318531649,30528.8269873846,32387.825611484903,5144.1512216951705,5671.600764749211,-1.5217807912777501,-1.40746372151382
23,24,12,0.984666666666667,3.5905699999999996,127.55591751390101,35114.357020213196,36744.1655579265,58.37124793842361,66.8383318531649,30789.505511556297,32387.825611484903,5139.49652295522,5671.600764749211,-1.6208905050258402,-1.40746372151382
24,25,1,0.9840000000000001,3.6034699999999997,48.552267300797006,35436.2678889913,36744.1655579265,56.5033558582403,66.8383318531649,31050.184035727998,32387.825611484903,5134.84182421527,5671.600764749211,-1.7200002187739198,-1.40746372151382
25,26,2,0.983333333333333,3.6164400000000003,53.1384787745922,34965.4098766695,36744.1655579265,55.1224504369614,66.8383318531649,30576.229762708197,32387.825611484903,5109.9459900150505,5671.600764749211,-1.79705637778721,-1.40746372151382
26,27,3,0.982666666666667,3.6292800000000005,48.7910056386488,34494.5518643478,36744.1655579265,53.7415450156825,66.8383318531649,30102.2754896884,32387.825611484903,5085.050155814821,5671.600764749211,-1.8741125368004998,-1.40746372151382
27,28,4,0.982,3.64261,48.28012479775539,33142.9565378313,36744.1655579265,52.3956330455727,66.8383318531649,28623.9167247706,32387.825611484903,5075.5723160752295,5671.600764749211,-1.92971311736201,-1.40746372151382
28,29,5,0.981333333333333,3.6553,87.98717952648279,31791.3612113148,36744.1655579265,51.049721075463,66.8383318531649,27145.5579598527,32387.825611484903,5066.094476335639,5671.600764749211,-1.98531369792352,-1.40746372151382
29,30,6,0.980666666666667,3.66811,67.4611565241439,31788.685863606097,36744.1655579265,52.5825249654251,66.8383318531649,26411.679092603903,32387.825611484903,5089.0518587549295,5671.600764749211,-1.9142639137830002,-1.40746372151382
30,31,7,0.98,3.6807199999999995,46.5669801959775,31786.0105158973,36744.1655579265,54.115328855387204,66.8383318531649,25677.800225355,32387.825611484903,5112.00924117423,5671.600764749211,-1.8432141296424698,-1.40746372151382
31,32,8,0.979333333333333,3.6935300000000004,35.507613453028796,31709.813286405697,36744.1655579265,56.040400758366005,66.8383318531649,25651.5219225219,32387.825611484903,5208.65456581569,5671.600764749211,-1.7609825170367301,-1.40746372151382
32,33,9,0.978666666666667,3.70669,16.464201390178403,31633.616056914198,36744.1655579265,57.9654726613449,66.8383318531649,25625.243619688797,32387.825611484903,5305.2998904571505,5671.600764749211,-1.6787509044309898,-1.40746372151382
33,34,10,0.978,3.7203,-3.53634699660528,31311.1007110642,36744.1655579265,57.4594113175127,66.8383318531649,25785.049296533198,32387.825611484903,5405.59111609961,5671.600764749211,-1.70761108512733,-1.40746372151382
34,35,11,0.9773333333333329,3.7330400000000004,8.19030106666158,30988.5853652143,36744.1655579265,56.9533499736806,66.8383318531649,25944.8549733777,32387.825611484903,5505.88234174207,5671.600764749211,-1.7364712658236798,-1.40746372151382
35,36,12,0.976666666666667,3.7456099999999997,117.703835525408,32563.981089677996,36744.1655579265,56.8788097129036,66.8383318531649,27113.5264867361,32387.825611484903,5541.1177329580005,5671.600764749211,-1.7615921268045602,-1.40746372151382
36,37,1,0.976,3.7587800000000002,161.62781453115102,34139.376814141804,36744.1655579265,56.804269452126704,66.8383318531649,28282.1980000945,32387.825611484903,5576.353124173921,5671.600764749211,-1.78671298778543,-1.40746372151382
37,38,2,0.9753333333333329,3.77189,48.769061122242,36736.3128667127,36744.1655579265,59.8710087880725,66.8383318531649,30247.140706614904,32387.825611484903,5560.722204512261,5671.600764749211,-1.67394454715848,-1.40746372151382
38,39,3,0.974666666666667,3.78514,41.8471326021331,39333.2489192836,36744.1655579265,62.9377481240183,66.8383318531649,32212.083413135297,32387.825611484903,5545.0912848506005,5671.600764749211,-1.56117610653153,-1.40746372151382
39,40,4,0.9740000000000001,3.7981800000000003,47.5877547141766,39977.1847544963,36744.1655579265,66.1330637437278,66.8383318531649,32983.3934093323,32387.825611484903,5548.28720082775,5671.600764749211,-1.41127897549707,-1.40746372151382
40,41,5,0.9733333333333329,3.81147,78.4605502792874,40621.120589709,36744.1655579265,69.32837936343739,66.8383318531649,33754.703405529304,32387.825611484903,5551.4831168049095,5671.600764749211,-1.2613818444626101,-1.40746372151382
41,42,6,0.972666666666667,3.8246800000000003,85.9344466493931,40831.717725758,36744.1655579265,71.74772522928691,66.8383318531649,34009.7973904909,32387.825611484903,5568.194947484,5671.600764749211,-1.13536647389249,-1.40746372151382
42,43,7,0.972,3.83705,73.78550852758,41042.314861807004,36744.1655579265,74.1670710951363,66.8383318531649,34264.891375452404,32387.825611484903,5584.906778163089,5671.600764749211,-1.00935110332237,-1.40746372151382
43,44,8,0.9713333333333329,3.84979,58.781844844232204,42523.6806424111,36744.1655579265,78.2997306125042,66.8383318531649,35319.4122466219,32387.825611484903,5593.531835216371,5671.600764749211,-0.8461807301273349,-1.40746372151382
44,45,9,0.970666666666667,3.86299,86.6284567776368,44005.0464230151,36744.1655579265,82.43239012987209,66.8383318531649,36373.9331177914,32387.825611484903,5602.156892269661,5671.600764749211,-0.6830103569322971,-1.40746372151382
45,46,10,0.97,3.8757599999999996,51.1840808663575,43985.4227020493,36744.1655579265,84.63088124993041,66.8383318531649,37148.8132779683,32387.825611484903,5601.03282560359,5671.600764749211,-0.620676987371459,-1.40746372151382
46,47,11,0.9693333333333329,3.88815,32.4007512030025,43965.7989810835,36744.1655579265,86.8293723699887,66.8383318531649,37923.6934381452,32387.825611484903,5599.9087589375295,5671.600764749211,-0.5583436178106209,-1.40746372151382
47,48,12,0.968666666666667,3.90105,106.34918127338699,42644.9444477085,36744.1655579265,85.3736157471533,66.8383318531649,37252.8812164565,32387.825611484903,5599.45678126781,5671.600764749211,-0.648925925949675,-1.40746372151382
48,49,1,0.968,3.9143199999999996,50.9846694716306,41324.0899143336,36744.1655579265,83.9178591243179,66.8383318531649,36582.0689947678,32387.825611484903,5599.004803598101,5671.600764749211,-0.739508234088729,-1.40746372151382
49,50,2,0.9673333333333329,3.92717,237.142548363881,41233.7918994118,36744.1655579265,83.04331429373059,66.8383318531649,36119.2205714825,32387.825611484903,5584.159122382161,5671.600764749211,-0.796616954857282,-1.40746372151382
50,51,3,0.966666666666667,3.94025,144.259221909944,41143.4938844901,36744.1655579265,82.1687694631433,66.8383318531649,35656.3721481971,32387.825611484903,5569.3134411662295,5671.600764749211,-0.8537256756258349,-1.40746372151382
51,52,4,0.966,3.9530800000000004,52.3851850456901,42515.6067039124,36744.1655579265,83.7910714578942,66.8383318531649,36532.5432436693,32387.825611484903,5588.17586993712,5671.600764749211,-0.782282444563178,-1.40746372151382
52,53,5,0.9653333333333329,3.9663699999999995,41.577277044813,43887.7195233348,36744.1655579265,85.41337345264499,66.8383318531649,37408.7143391416,32387.825611484903,5607.03829870802,5671.600764749211,-0.710839213500521,-1.40746372151382
53,54,6,0.964666666666667,3.97939,79.4399832567698,45540.3456738255,36744.1655579265,87.9785563315271,66.8383318531649,38795.91006701,32387.825611484903,5651.208478432591,5671.600764749211,-0.5820800624925121,-1.40746372151382
54,55,7,0.9640000000000001,3.99197,62.9062238827176,47192.971824316104,36744.1655579265,90.5437392104092,66.8383318531649,40183.1057948783,32387.825611484903,5695.37865815717,5671.600764749211,-0.45332091148450204,-1.40746372151382
55,56,8,0.9633333333333329,4.004919999999999,56.11308974710171,49481.7516332128,36744.1655579265,95.15566773006529,66.8383318531649,41888.2187200956,32387.825611484903,5730.966927575021,5671.600764749211,-0.272113825598088,-1.40746372151382
56,57,9,0.962666666666667,4.01814,29.5229337988272,51770.5314421094,36744.1655579265,99.76759624972141,66.8383318531649,43593.3316453128,32387.825611484903,5766.55519699286,5671.600764749211,-0.0909067397116732,-1.40746372151382
57,58,10,0.9620000000000001,4.03134,149.516102484125,54407.1633336238,36744.1655579265,105.579189751059,66.8383318531649,46159.026663655495,32387.825611484903,5761.2769140337095,5671.600764749211,0.0988866733508199,-1.40746372151382
58,59,11,0.961333333333333,4.044569999999999,74.65642963589579,57043.7952251383,36744.1655579265,111.39078325239599,66.8383318531649,48724.7216819981,32387.825611484903,5755.99863107455,5671.600764749211,0.288680086413313,-1.40746372151382
59,60,12,0.960666666666667,4.0572099999999995,68.1101878202782,57849.431430385,36744.1655579265,114.22650018566999,66.8383318531649,50516.4371452583,32387.825611484903,5686.165233577271,5671.600764749211,0.35467979488305895,-1.40746372151382
60,61,1,0.96,4.07022,131.46591400476,58655.0676356316,36744.1655579265,117.06221711894501,66.8383318531649,52308.152608518496,32387.825611484903,5616.33183608,5671.600764749211,0.42067950335280396,-1.40746372151382
61,62,2,0.959333333333333,4.08334,269.19528072737006,58368.9655892733,36744.1655579265,117.582800678212,66.8383318531649,52350.034020739404,32387.825611484903,5512.18107561832,5671.600764749211,0.41901488319563396,-1.40746372151382
62,63,3,0.958666666666667,4.09645,182.153262028475,58082.863542915,36744.1655579265,118.10338423748001,66.8383318531649,52391.915432960304,32387.825611484903,5408.0303151566495,5671.600764749211,0.41735026303846395,-1.40746372151382
63,64,4,0.958,4.11036,207.366198586796,57344.1350714863,36744.1655579265,118.763802241322,66.8383318531649,51774.2509050983,32387.825611484903,5346.17824457392,5671.600764749211,0.45643067788666203,-1.40746372151382
64,65,5,0.957333333333333,4.12354,78.3627571935217,56605.4066000576,36744.1655579265,119.424220245164,66.8383318531649,51156.586377236395,32387.825611484903,5284.3261739911895,5671.600764749211,0.49551109273485994,-1.40746372151382
65,66,6,0.956666666666667,4.136909999999999,53.3551829582506,54711.8205883226,36744.1655579265,116.533769449525,66.8383318531649,50302.988918220195,32387.825611484903,5288.855643347921,5671.600764749211,0.43387197912399894,-1.40746372151382
66,67,7,0.956,4.15032,77.3784208324432,52818.234576587696,36744.1655579265,113.643318653886,66.8383318531649,49449.391459204,32387.825611484903,5293.38511270466,5671.600764749211,0.372232865513139,-1.40746372151382
67,68,8,0.955333333333333,4.16333,43.800052111354,49722.3520011179,36744.1655579265,104.71532285969299,66.8383318531649,47586.2357051464,32387.825611484903,5363.5353573006105,5671.600764749211,0.0857092503242061,-1.40746372151382
68,69,9,0.954666666666667,4.17666,83.6054933052232,46626.4694256482,36744.1655579265,95.78732706550119,66.8383318531649,45723.079951088795,32387.825611484903,5433.68560189656,5671.600764749211,-0.20081436486472604,-1.40746372151382
69,70,10,0.9540000000000001,4.18984,177.04179043641201,44124.252112763395,36744.1655579265,85.8277503741114,66.8383318531649,42987.5248120844,32387.825611484903,5530.17327661597,5671.600764749211,-0.571940635135167,-1.40746372151382
