,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.31158,48.3369578397552,23867.114489455602,34154.328730966095,22.4041891262238,66.3779409084157,22941.134758304703,27852.420264802404,4923.6864821870595,5830.816862157901,-3.1427035729772097,-1.4533910617291101
1,2,2,0.999666666666667,3.31158,53.1030553543701,26332.7190019656,34154.328730966095,30.9420564674931,66.3779409084158,24467.9240654113,27852.4202648025,4946.3338256491,5830.81686215788,-2.79574973253163,-1.4533910617291002
2,3,3,0.999333333333333,3.32465,52.868806941265895,28798.323514475698,34154.328730966095,39.4799238087623,66.3779409084158,25994.7133725179,27852.4202648025,4968.98116911115,5830.81686215788,-2.44879589208606,-1.4533910617291002
3,4,4,0.9990000000000001,3.33735,121.74402763947501,31169.6667333558,34154.328730966095,47.50626117927521,66.3779409084158,27502.5555001315,27852.4202648025,4991.6973019447205,5830.81686215788,-2.12980044145627,-1.4533910617291002
4,5,5,0.998666666666667,3.35008,79.8407134869187,33541.0099522359,34154.328730966095,55.532598549788105,66.3779409084158,29010.397627745,27852.4202648025,5014.4134347783,5830.81686215788,-1.81080499082647,-1.4533910617291002
5,6,6,0.998333333333333,3.3633800000000003,59.1444497777804,36052.8328752663,34154.328730966095,63.4073145799025,66.3779409084158,30663.090349719503,27852.4202648025,5029.51320909714,5830.81686215788,-1.50676695454984,-1.4533910617291002
6,7,7,0.998,3.37636,82.53855232236059,38564.655798296604,34154.328730966095,71.282030610017,66.3779409084158,32315.783071694103,27852.4202648025,5044.612983415979,5830.81686215788,-1.2027289182732,-1.4533910617291002
7,8,8,0.997666666666667,3.3898099999999998,57.3023502421276,40853.7737696214,34154.328730966095,79.1632829034553,66.3779409084158,34014.3837957315,27852.4202648025,5059.03100859146,5830.81686215788,-0.9022398495006159,-1.4533910617291002
8,9,9,0.997333333333333,3.4029800000000003,43.4564598150741,43142.8917409462,34154.328730966095,87.04453519689359,66.3779409084158,35712.9845197689,27852.4202648025,5073.44903376695,5830.81686215788,-0.6017507807280339,-1.4533910617291002
9,10,10,0.997,3.41636,50.49332936351521,42760.8064660293,34154.328730966095,90.6914007904755,66.3779409084158,36315.185437217595,27852.4202648025,5099.59001601817,5830.81686215788,-0.4743524727810779,-1.4533910617291002
10,11,11,0.996666666666667,3.4294599999999997,48.196510173113296,42378.7211911123,34154.328730966095,94.3382663840574,66.3779409084158,36917.3863546663,27852.4202648025,5125.7309982694,5830.81686215788,-0.346954164834121,-1.4533910617291002
11,12,12,0.996333333333333,3.4428400000000003,50.528368840374206,40934.6860598515,34154.328730966095,92.4299231542427,66.3779409084158,36206.4790902949,27852.4202648025,5101.72356616034,5830.81686215788,-0.4458181795207489,-1.4533910617291002
12,13,1,0.996,3.4554,223.706623974888,39490.6509285907,34154.328730966095,90.52157992442801,66.3779409084158,35495.5718259235,27852.4202648025,5077.71613405128,5830.81686215788,-0.544682194207378,-1.4533910617291002
13,14,2,0.995666666666667,3.46843,232.879471952169,38364.725191673504,34154.328730966095,87.2749184866518,66.3779409084158,34612.8160560174,27852.4202648025,5071.54275036995,5830.81686215788,-0.69296049432766,-1.4533910617291002
14,15,3,0.995333333333333,3.4815,136.336561727772,37238.7994547563,34154.328730966095,84.0282570488757,66.3779409084158,33730.0602861113,27852.4202648025,5065.36936668861,5830.81686215788,-0.8412387944479429,-1.4533910617291002
15,16,4,0.995,3.4943800000000005,49.910837272154204,35700.8792211457,34154.328730966095,80.6592527649244,66.3779409084158,32096.5501421273,27852.4202648025,5089.29690777747,5830.81686215788,-0.972523667770143,-1.4533910617291002
16,17,5,0.994666666666667,3.5072099999999997,67.019572533339,34162.9589875351,34154.328730966095,77.29024848097299,66.3779409084158,30463.0399981433,27852.4202648025,5113.22444886633,5830.81686215788,-1.10380854109234,-1.4533910617291002
17,18,6,0.994333333333333,3.52014,47.8417083612404,32804.5032088264,34154.328730966095,73.946827205628,66.3779409084158,29231.005725413303,27852.4202648025,5137.51343507654,5830.81686215788,-1.2080286506931002,-1.4533910617291002
18,19,7,0.9940000000000001,3.53304,42.78181054809,31446.047430117596,34154.328730966095,70.603405930283,66.3779409084158,27998.9714526833,27852.4202648025,5161.802421286749,5830.81686215788,-1.3122487602938602,-1.4533910617291002
19,20,8,0.993666666666667,3.54616,11.409134584145601,29316.391086149,34154.328730966095,65.3522314309679,66.3779409084158,26221.7773303622,27852.4202648025,5184.767867166071,5830.81686215788,-1.4868167569782298,-1.4533910617291002
20,21,9,0.993333333333333,3.55931,-7.79082426374102,27186.7347421805,34154.328730966095,60.10105693165279,66.3779409084158,24444.5832080411,27852.4202648025,5207.7333130454,5830.81686215788,-1.6613847536626003,-1.4533910617291002
21,22,10,0.993,3.5720199999999998,10.3958297426726,26030.700711176898,34154.328730966095,56.0998763401351,66.3779409084158,22799.1347494041,27852.4202648025,5212.2287435913,5830.81686215788,-1.81665578949794,-1.4533910617291002
22,23,11,0.992666666666667,3.58455,24.835057125498,24874.6666801733,34154.328730966095,52.098695748617494,66.3779409084158,21153.686290767,27852.4202648025,5216.7241741372,5830.81686215788,-1.97192682533328,-1.4533910617291002
23,24,12,0.992333333333333,3.5974199999999996,181.13359352115899,25255.7137631973,34154.328730966095,51.3922428271078,66.3779409084158,20725.1335325326,27852.4202648025,5206.01387586182,5830.81686215788,-2.00934623060783,-1.4533910617291002
24,25,1,0.992,3.6101900000000002,104.057458723349,25636.7608462212,34154.328730966095,50.6857899055981,66.3779409084158,20296.5807742981,27852.4202648025,5195.30357758644,5830.81686215788,-2.04676563588237,-1.4533910617291002
25,26,2,0.991666666666667,3.6231699999999996,49.874996409089,27315.475615041098,34154.328730966095,54.1977757611541,66.3779409084158,21021.142450266598,27852.4202648025,5195.957926776479,5830.81686215788,-1.90702284582836,-1.4533910617291002
