,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.30645,48.8625226091592,12104.0648496163,38372.8343059674,4.39756341174441,58.226406665880496,16895.753471799,31765.291028407002,5034.51751988284,5900.2242417197995,-4.156647087194259,-1.85162953450241
1,2,2,0.999166666666667,3.30645,51.179109958658294,13273.281556047901,38372.834305966804,6.4136686844060895,58.226406665880496,16604.180437612802,31765.2910284067,5047.86665473139,5900.22424171977,-4.05026248287348,-1.8516295345023999
2,3,3,0.998333333333333,3.31964,49.815307551154696,14442.4982624796,38372.834305966804,8.429773957067761,58.226406665880496,16312.607403426699,31765.2910284067,5061.215789579939,5900.22424171977,-3.9438778785526902,-1.8516295345023999
3,4,4,0.9975,3.3331199999999996,48.0647449960731,15631.241508756,38372.834305966804,10.563390717519699,58.226406665880496,16133.446017561299,31765.2910284067,5073.06012291937,5900.22424171977,-3.832758671175,-1.8516295345023999
4,5,5,0.996666666666667,3.34616,17.813171887786897,16819.9847550325,38372.834305966804,12.697007477971699,58.226406665880496,15954.284631696,31765.2910284067,5084.9044562588,5900.22424171977,-3.7216394637973,-1.8516295345023999
5,6,6,0.995833333333333,3.3587800000000003,-4.11719175388694,18109.4775288844,38372.834305966804,14.886605840155802,58.226406665880496,15949.779109846899,31765.2910284067,5098.17477219814,5900.22424171977,-3.6117826335843395,-1.8516295345023999
6,7,7,0.995,3.37185,-27.182001776974,19398.970302736398,38372.834305966804,17.07620420234,58.226406665880496,15945.2735879978,31765.2910284067,5111.4450881374705,5900.22424171977,-3.5019258033713903,-1.8516295345023999
7,8,8,0.994166666666667,3.3849400000000003,-28.685451754045502,20627.6341664524,38372.834305966804,19.041706897127,58.226406665880496,16115.219802421001,31765.2910284067,5123.71829093901,5900.22424171977,-3.40527889968928,-1.8516295345023999
8,9,9,0.993333333333333,3.39762,-41.4454315753271,21856.298030168302,38372.834305966804,21.007209591914002,58.226406665880496,16285.1660168443,31765.2910284067,5135.99149374055,5900.22424171977,-3.3086319960071804,-1.8516295345023999
9,10,10,0.9925,3.41112,28.7790823159126,23097.006116828597,38372.834305966804,23.232445600825,58.226406665880496,17112.8446516375,31765.2910284067,5119.44986074631,5900.22424171977,-3.20166634753649,-1.8516295345023999
10,11,11,0.991666666666667,3.4241699999999997,24.635788753780798,24337.7142034889,38372.834305966804,25.457681609736,58.226406665880496,17940.5232864307,31765.2910284067,5102.908227752079,5900.22424171977,-3.09470069906579,-1.8516295345023999
11,12,12,0.990833333333333,3.43675,48.38031709215421,26331.318917650096,38372.834305966804,30.3680064904489,58.226406665880496,19361.908295371202,31765.2910284067,5090.5776962070395,5900.22424171977,-2.88343382778541,-1.8516295345023999
12,13,1,0.99,3.4497699999999996,83.5535640980411,28324.9236318112,38372.834305966804,35.278331371161705,58.226406665880496,20783.2933043116,31765.2910284067,5078.247164662,5900.22424171977,-2.67216695650502,-1.8516295345023999
13,14,2,0.989166666666667,3.4625199999999996,49.8514821192171,28928.7435923536,38372.834305966804,40.1418136689996,58.226406665880496,21590.007291909198,31765.2910284067,5125.48904049943,5900.22424171977,-2.4568670401557404,-1.8516295345023999
14,15,3,0.988333333333333,3.47581,47.5067481382514,29532.5635528959,38372.834305966804,45.0052959668375,58.226406665880496,22396.7212795068,31765.2910284067,5172.73091633685,5900.22424171977,-2.2415671238064503,-1.8516295345023999
15,16,4,0.9875,3.4885900000000003,48.5603376538108,30273.7577165015,38372.834305966804,47.69272705408871,58.226406665880496,23551.2851898169,31765.2910284067,5243.78795423732,5900.22424171977,-2.11223647547321,-1.8516295345023999
16,17,5,0.986666666666667,3.50184,87.0477752875655,31014.9518801071,38372.834305966804,50.380158141339905,58.226406665880496,24705.8491001269,31765.2910284067,5314.84499213778,5900.22424171977,-1.98290582713997,-1.8516295345023999
17,18,6,0.985833333333333,3.51482,65.7901431619741,32691.024579869503,38372.834305966804,51.66387850568461,58.226406665880496,26586.3287137657,31765.2910284067,5385.5831717275705,5900.22424171977,-1.91026769565144,-1.8516295345023999
18,19,7,0.985,3.5279199999999995,61.780801566139004,34367.0972796319,38372.834305966804,52.947598870029296,58.226406665880496,28466.8083274046,31765.2910284067,5456.32135131735,5900.22424171977,-1.8376295641629,-1.8516295345023999
19,20,8,0.984166666666667,3.5413300000000003,37.0511516023874,35463.9306952225,38372.834305966804,53.2545370623991,58.226406665880496,29729.880741229303,31765.2910284067,5515.397419399499,5900.22424171977,-1.81162070643313,-1.8516295345023999
20,21,9,0.983333333333333,3.5542800000000003,12.7819620533953,36560.7641108131,38372.834305966804,53.561475254768894,58.226406665880496,30992.953155053998,31765.2910284067,5574.4734874816395,5900.22424171977,-1.78561184870335,-1.8516295345023999
