,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3132,66.8896136870941,43264.478489053196,38562.5305110841,60.0177137419753,63.806614844815904,38344.291499482795,34795.591922552405,4636.326535304051,5987.842141479439,-1.82042090001282,-1.7501906490275299
1,2,2,0.999666666666667,3.3132,235.933960103512,44647.443483940595,38562.530511084304,66.3561099292708,63.806614844815904,39315.6002859267,34795.591922552594,4671.81275630335,5987.842141479399,-1.55017665257079,-1.7501906490275498
2,3,3,0.999333333333333,3.3264400000000003,156.201681563769,46030.408478828,38562.530511084304,72.69450611656642,63.806614844815904,40286.9090723707,34795.591922552594,4707.29897730265,5987.842141479399,-1.27993240512876,-1.7501906490275498
3,4,4,0.9990000000000001,3.3394699999999995,50.578616829916704,47476.6505040946,38562.530511084304,79.0615904631902,63.806614844815904,41403.8046913401,34795.591922552594,4752.82292762008,5987.842141479399,-1.02019372486496,-1.7501906490275498
4,5,5,0.998666666666667,3.35282,44.7092220562951,48922.8925293611,38562.530511084304,85.428674809814,63.806614844815904,42520.7003103096,34795.591922552594,4798.34687793752,5987.842141479399,-0.7604550446011721,-1.7501906490275498
5,6,6,0.998333333333333,3.3655699999999995,79.1671752380113,50325.4003132858,38562.530511084304,91.5974968384371,63.806614844815904,43695.880674371605,34795.591922552594,4844.33462196374,5987.842141479399,-0.519105908841855,-1.7501906490275498
6,7,7,0.998,3.3785199999999995,64.47878927707521,51727.9080972104,38562.530511084304,97.7663188670602,63.806614844815904,44871.0610384336,34795.591922552594,4890.32236598996,5987.842141479399,-0.27775677308253804,-1.7501906490275498
7,8,8,0.997666666666667,3.3912699999999996,65.07762697171171,53029.6824856894,38562.530511084304,103.705927235696,63.806614844815904,46037.6778261875,34795.591922552594,4929.88027858702,5987.842141479399,-0.0475901157666098,-1.7501906490275498
8,9,9,0.997333333333333,3.4043300000000003,77.903831209055,54331.45687416849,38562.530511084304,109.645535604331,63.806614844815904,47204.2946139414,34795.591922552594,4969.438191184079,5987.84214147941,0.182576541549318,-1.7501906490275498
9,10,10,0.997,3.41725,48.9906110814143,55177.5701239692,38562.530511084304,114.253477881123,63.806614844815904,48386.8460452583,34795.591922552594,5030.20936434253,5987.84214147941,0.34582699332314,-1.7501906490275498
10,11,11,0.996666666666667,3.42984,51.234806830039396,56023.683373769905,38562.530511084304,118.86142015791401,63.806614844815904,49569.39747657519,34795.591922552594,5090.98053750098,5987.84214147941,0.509077445096963,-1.7501906490275498
11,12,12,0.996333333333333,3.44277,170.636915478795,55132.038223358206,38562.530511084304,118.879353392625,63.806614844815904,49452.3338201753,34795.591922552594,5171.7026009149895,5987.84214147941,0.48131325224180393,-1.7501906490275498
12,13,1,0.996,3.45589,249.129593545914,54240.39307294651,38562.530511084304,118.89728662733499,63.806614844815904,49335.2701637754,34795.591922552594,5252.42466432899,5987.84214147941,0.453549059386645,-1.7501906490275498
13,14,2,0.995666666666667,3.46896,239.810311208731,53341.132177242995,38562.530511084304,117.768797112603,63.806614844815904,48459.60388393889,34795.591922552594,5316.62255863714,5987.84214147941,0.40114096311864206,-1.7501906490275498
