,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3122199999999995,206.41049089270402,64683.0737511156,35748.9055038728,110.57910518985001,68.13059316359029,57221.0427241826,29637.5773274467,4638.82236115418,5806.682115547371,-0.0893912957552885,-1.4275420807966999
1,2,2,0.9995,3.3122199999999995,196.630591589018,62163.1004841356,35748.9055038725,107.329887062021,68.1305931635902,55155.0169008692,29637.5773274468,4721.07659220164,5806.68211554735,-0.14446016399237302,-1.4275420807966999
2,3,3,0.9990000000000001,3.3247400000000003,119.84758794964701,59643.1272171556,35748.9055038725,104.080668934191,68.1305931635902,53088.9910775558,29637.5773274468,4803.33082324909,5806.68211554735,-0.199529032229457,-1.4275420807966999
3,4,4,0.9985,3.3381800000000004,51.99755811218579,56909.231257172,35748.9055038725,100.64706940398099,68.1305931635902,50886.9502195822,29637.5773274468,4891.29354221048,5806.68211554735,-0.272741383563669,-1.4275420807966999
4,5,5,0.998,3.35095,78.45722839581059,54175.3352971884,35748.9055038725,97.21346987376991,68.1305931635902,48684.9093616086,29637.5773274468,4979.25626117187,5806.68211554735,-0.34595373489788106,-1.4275420807966999
5,6,6,0.9975,3.36407,88.3120545089845,51490.7430381767,35748.9055038725,93.40239084325479,68.1305931635902,46533.9823228576,29637.5773274468,5067.31356697041,5806.68211554735,-0.44511958515609706,-1.4275420807966999
6,7,7,0.997,3.3768800000000003,70.5503214336576,48806.150779165095,35748.9055038725,89.59131181273969,68.1305931635902,44383.0552841066,29637.5773274468,5155.37087276894,5806.68211554735,-0.544285435414314,-1.4275420807966999
7,8,8,0.9965,3.3901199999999996,78.8730831236504,46834.105010813095,35748.9055038725,86.1594349163705,68.1305931635902,42599.0323053389,29637.5773274468,5248.10736064858,5806.68211554735,-0.6359221268724621,-1.4275420807966999
8,9,9,0.996,3.40317,79.98206045076199,44862.0592424611,35748.9055038725,82.7275580200013,68.1305931635902,40815.0093265712,29637.5773274468,5340.84384852821,5806.68211554735,-0.72755881833061,-1.4275420807966999
9,10,10,0.9955,3.4159599999999997,49.42966830312,43054.7588633014,35748.9055038725,80.7708251369256,68.1305931635902,38867.2610115044,29637.5773274468,5479.04788082787,5806.68211554735,-0.797685465439263,-1.4275420807966999
10,11,11,0.995,3.42845,42.6207126362441,41247.4584841417,35748.9055038725,78.8140922538499,68.1305931635902,36919.512696437596,29637.5773274468,5617.251913127529,5806.68211554735,-0.8678121125479159,-1.4275420807966999
11,12,12,0.9945,3.4418599999999997,50.49180288600039,37517.2606326293,35748.9055038725,73.0940107814091,68.1305931635902,33940.8360969024,29637.5773274468,5727.56798841213,5806.68211554735,-1.13238111386643,-1.4275420807966999
12,13,1,0.9940000000000001,3.45511,46.783569315815605,33787.0627811168,35748.9055038725,67.3739293089684,68.1305931635902,30962.159497367204,29637.5773274468,5837.88406369672,5806.68211554735,-1.39695011518495,-1.4275420807966999
13,14,2,0.9935,3.4684699999999995,232.074427375528,31375.660206561097,35748.9055038725,59.407678097497396,68.1305931635902,28825.9884333704,29637.5773274468,5878.3978748709105,5806.68211554735,-1.7700899853216499,-1.4275420807966999
14,15,3,0.993,3.4813199999999997,111.59289992398001,28964.2576320054,35748.9055038725,51.4414268860265,68.1305931635902,26689.8173693737,29637.5773274468,5918.9116860451,5806.68211554735,-2.14322985545836,-1.4275420807966999
15,16,4,0.9925,3.49473,49.856928724379905,28577.684929735096,35748.9055038725,44.423604967234,68.1305931635902,25888.719870433197,29637.5773274468,5923.89837289924,5806.68211554735,-2.47772569445858,-1.4275420807966999
16,17,5,0.992,3.50792,21.139069164856103,28191.1122274648,35748.9055038725,37.4057830484414,68.1305931635902,25087.6223714927,29637.5773274468,5928.88505975338,5806.68211554735,-2.81222153345879,-1.4275420807966999
17,18,6,0.9915,3.52098,22.236656324277302,30448.413568551,35748.9055038725,35.721947825857704,68.1305931635902,25923.0138347313,29637.5773274468,5893.20336651905,5806.68211554735,-2.91264436860132,-1.4275420807966999
18,19,7,0.991,3.53389,0.14277177458447898,32705.7149096372,35748.9055038725,34.038112603273895,68.1305931635902,26758.40529797,29637.5773274468,5857.521673284711,5806.68211554735,-3.01306720374384,-1.4275420807966999
19,20,8,0.9905,3.54653,-33.6339829811077,36937.8447763261,35748.9055038725,39.242075536799604,68.1305931635902,29654.061365514703,29637.5773274468,5783.177466192879,5806.68211554735,-2.8445858921308704,-1.4275420807966999
20,21,9,0.99,3.55957,-34.4980215072932,41169.974643015,35748.9055038725,44.44603847032539,68.1305931635902,32549.7174330595,29637.5773274468,5708.833259101049,5806.68211554735,-2.6761045805178902,-1.4275420807966999
21,22,10,0.9895,3.57251,-54.5360093937141,44724.8554248921,35748.9055038725,52.5346074266592,68.1305931635902,35794.0845581815,29637.5773274468,5596.04170358806,5806.68211554735,-2.38809233457238,-1.4275420807966999
22,23,11,0.9890000000000001,3.58569,-49.5386974454166,48279.7362067692,35748.9055038725,60.623176382993,68.1305931635902,39038.451683303596,29637.5773274468,5483.250148075061,5806.68211554735,-2.10008008862687,-1.4275420807966999
23,24,12,0.9885,3.59867,62.6758499594769,50239.3769206013,35748.9055038725,68.6567576689587,68.1305931635902,41223.4856498097,29637.5773274468,5344.76800032879,5806.68211554735,-1.7836913055998602,-1.4275420807966999
24,25,1,0.988,3.6119199999999996,164.023006246112,52199.017634433396,35748.9055038725,76.6903389549243,68.1305931635902,43408.5196163158,29637.5773274468,5206.28585258252,5806.68211554735,-1.4673025225728402,-1.4275420807966999
25,26,2,0.9875,3.62535,299.231237757686,53332.0485434205,35748.9055038725,85.0056418787615,68.1305931635902,44544.0080817424,29637.5773274468,5108.7939660599795,5806.68211554735,-1.09157025830988,-1.4275420807966999
26,27,3,0.987,3.6383900000000002,217.28464184477102,54465.0794524076,35748.9055038725,93.3209448025987,68.1305931635902,45679.496547169,29637.5773274468,5011.30207953743,5806.68211554735,-0.7158379940469081,-1.4275420807966999
27,28,4,0.9865,3.6515,113.109102543876,53126.763498459295,35748.9055038725,99.11900725416629,68.1305931635902,45307.5345774083,29637.5773274468,4962.4820252501095,5806.68211554735,-0.40638213482196706,-1.4275420807966999
28,29,5,0.986,3.66477,77.7905439014242,51788.4475445109,35748.9055038725,104.91706970573401,68.1305931635902,44935.5726076476,29637.5773274468,4913.66197096279,5806.68211554735,-0.0969262755970262,-1.4275420807966999
29,30,6,0.9855,3.6778699999999995,59.156193960874006,46417.832349027194,35748.9055038725,102.019855513041,68.1305931635902,41746.897094410095,29637.5773274468,4925.25938364371,5806.68211554735,-0.127127194823142,-1.4275420807966999
