,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.30853,165.637805987774,36331.047878335296,37868.2252413419,73.92024118047709,58.023791930718204,35401.4898792661,32055.2082810732,4789.07126872979,5875.329709654389,-1.8543482942553402,-1.9056868939595901
1,2,2,0.999166666666667,3.30853,175.237870633032,35284.2069552608,37868.2252413419,67.909295237766,58.0237919307184,33999.0818200221,32055.2082810731,4836.73593294724,5875.329709654339,-1.99277990903388,-1.9056868939596001
2,3,3,0.998333333333333,3.32174,96.6207631264311,34237.3660321864,37868.2252413419,61.8983492950548,58.0237919307184,32596.673760777998,32055.2082810731,4884.400597164699,5875.329709654339,-2.13121152381242,-1.9056868939596001
3,4,4,0.9975,3.3343800000000003,51.8322940819769,33406.271585089,37868.2252413419,56.3176713697093,58.0237919307184,31511.6915421594,32055.2082810731,4930.75664025308,5875.329709654339,-2.26308844091538,-1.9056868939596001
4,5,5,0.996666666666667,3.34724,26.7854863384649,32575.1771379917,37868.2252413419,50.7369934443639,58.0237919307184,30426.709323540697,32055.2082810731,4977.11268334147,5875.329709654339,-2.39496535801834,-1.9056868939596001
5,6,6,0.995833333333333,3.36073,11.348363214147902,31762.071699134904,37868.2252413419,45.1187848929057,58.0237919307184,29484.6342330024,32055.2082810731,5007.95582956808,5875.329709654339,-2.5405980983529197,-1.9056868939596001
6,7,7,0.995,3.37388,-7.6202480172524,30948.966260278197,37868.2252413419,39.5005763414475,58.0237919307184,28542.5591424642,32055.2082810731,5038.79897579469,5875.329709654339,-2.68623083868751,-1.9056868939596001
7,8,8,0.994166666666667,3.3870199999999997,-27.832252648923802,30212.3397268687,37868.2252413419,33.8708584504525,58.0237919307184,27551.6209458926,32055.2082810731,5059.89642596187,5875.329709654339,-2.8411588777987404,-1.9056868939596001
8,9,9,0.993333333333333,3.40016,-29.562093678128,29475.7131934593,37868.2252413419,28.241140559457502,58.0237919307184,26560.682749321,32055.2082810731,5080.9938761290605,5875.329709654339,-2.99608691690997,-1.9056868939596001
9,10,10,0.9925,3.41325,-8.04984570125347,29885.3360317669,37868.2252413419,25.632837616925897,58.0237919307184,26212.729144754503,32055.2082810731,5116.1718601864095,5875.329709654339,-3.07227313810516,-1.9056868939596001
10,11,11,0.991666666666667,3.4261800000000004,47.734355618392705,30294.9588700745,37868.2252413419,23.024534674394197,58.0237919307184,25864.7755401881,32055.2082810731,5151.34984424376,5875.329709654339,-3.1484593593003396,-1.9056868939596001
11,12,12,0.990833333333333,3.43894,49.221046936598995,32501.7961668466,37868.2252413419,23.5828117916685,58.0237919307184,27424.3183301076,32055.2082810731,5109.94165356659,5875.329709654339,-3.14366981447405,-1.9056868939596001
12,13,1,0.99,3.45171,51.2166819315773,34708.6334636187,37868.2252413419,24.1410889089428,58.0237919307184,28983.8611200271,32055.2082810731,5068.53346288943,5875.329709654339,-3.13888026964776,-1.9056868939596001
13,14,2,0.989166666666667,3.4649699999999997,51.8472720701212,39507.3166598404,37868.2252413419,28.3350751181571,58.0237919307184,33061.9064564524,32055.2082810731,4979.83843396998,5875.329709654339,-2.96974582980258,-1.9056868939596001
14,15,3,0.988333333333333,3.4778,48.3248188701364,44305.9998560621,37868.2252413419,32.5290613273715,58.0237919307184,37139.9517928778,32055.2082810731,4891.14340505052,5875.329709654339,-2.80061138995741,-1.9056868939596001
15,16,4,0.9875,3.49064,49.076267310495005,48641.1839233967,37868.2252413419,40.8376621163786,58.0237919307184,40505.7650235268,32055.2082810731,4843.2013317867895,5875.329709654339,-2.4505459144829302,-1.9056868939596001
