,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.31995,199.15707122640399,38297.1788941896,32605.391825140698,82.48554608014659,63.4900466503906,37559.5374608517,26688.960864175402,4071.1877815282105,5839.232162149449,-1.51280256157396,-1.5686933619964298
1,2,2,0.9985,3.31995,194.020777134986,36584.8229230561,32605.3918251408,79.32549029140199,63.4900466503901,35251.0707491962,26688.960864175297,4188.73200556392,5839.232162149449,-1.52004993811033,-1.5686933619964298
2,3,3,0.997,3.3330599999999997,64.8185257583666,34872.4669519226,32605.3918251408,76.1654345026573,63.4900466503901,32942.6040375408,26688.960864175297,4306.27622959964,5839.232162149449,-1.5272973146467,-1.5686933619964298
3,4,4,0.9955,3.34599,50.0816273751431,33534.8433713109,32605.3918251408,73.627027549389,63.4900466503901,31122.751691759,26688.960864175297,4419.44633840163,5839.232162149449,-1.52657566543975,-1.5686933619964298
4,5,5,0.9940000000000001,3.3591,59.8053462873626,32197.2197906992,32605.3918251408,71.0886205961207,63.4900466503901,29302.899345977203,26688.960864175297,4532.616447203621,5839.232162149449,-1.52585401623279,-1.5686933619964298
5,6,6,0.9925,3.3717900000000003,39.920245518036396,31083.380610890497,32605.3918251408,68.7450615475217,63.4900466503901,27789.468432100897,26688.960864175297,4624.92745823468,5839.232162149449,-1.5348659315631101,-1.5686933619964298
6,7,7,0.991,3.38478,9.86671124459658,29969.5414310818,32605.3918251408,66.40150249892261,63.4900466503901,26276.0375182245,26688.960864175297,4717.23846926575,5839.232162149449,-1.54387784689343,-1.5686933619964298
7,8,8,0.9895,3.3978599999999997,-11.907712571294502,29385.763472297996,32605.3918251408,64.55273932052589,63.4900466503901,25050.9596142396,26688.960864175297,4794.6803633278605,5839.232162149449,-1.5442016466592499,-1.5686933619964298
8,9,9,0.988,3.4106,47.3347537242608,28801.9855135142,32605.3918251408,62.7039761421292,63.4900466503901,23825.8817102548,26688.960864175297,4872.12225738997,5839.232162149449,-1.5445254464250702,-1.5686933619964298
9,10,10,0.9865,3.4237599999999997,51.0723232329414,31024.2774619385,32605.3918251408,65.67145544924021,63.4900466503901,25035.866110223,26688.960864175297,4941.40190612653,5839.232162149449,-1.40928164021828,-1.5686933619964298
10,11,11,0.985,3.4362,50.5573628360789,33246.5694103627,32605.3918251408,68.6389347563512,63.4900466503901,26245.8505101911,26688.960864175297,5010.6815548631,5839.232162149449,-1.27403783401149,-1.5686933619964298
11,12,12,0.9835,3.4489400000000003,51.89990125664679,34666.1515030856,32605.3918251408,72.0953572155653,63.4900466503901,28037.9626264294,26688.960864175297,4964.77955071799,5839.232162149449,-1.17214092378579,-1.5686933619964298
12,13,1,0.982,3.4621,76.6802820185158,36085.7335958085,32605.3918251408,75.55177967477941,63.4900466503901,29830.0747426676,26688.960864175297,4918.87754657287,5839.232162149449,-1.07024401356008,-1.5686933619964298
13,14,2,0.9805,3.47537,200.35416311174197,35956.5011897853,32605.3918251408,76.7366892096256,63.4900466503901,30318.603604028198,26688.960864175297,4857.63892496084,5839.232162149449,-1.04354942198127,-1.5686933619964298
14,15,3,0.9790000000000001,3.48834,102.876948033737,35827.2687837622,32605.3918251408,77.92159874447191,63.4900466503901,30807.1324653888,26688.960864175297,4796.4003033488,5839.232162149449,-1.01685483040246,-1.5686933619964298
15,16,4,0.9775,3.50144,135.41676722093,35668.225014372794,32605.3918251408,76.71794670766721,63.4900466503901,31121.8667887934,26688.960864175297,4801.37908772659,5839.232162149449,-1.05386276791321,-1.5686933619964298
16,17,5,0.976,3.5144800000000003,89.15179222146651,35509.181244983396,32605.3918251408,75.5142946708625,63.4900466503901,31436.601112197997,26688.960864175297,4806.35787210439,5839.232162149449,-1.09087070542396,-1.5686933619964298
17,18,6,0.9745,3.5274400000000004,70.5439349373592,35878.4318520287,32605.3918251408,74.41095153527209,63.4900466503901,31466.188099942003,26688.960864175297,4886.71184722956,5839.232162149449,-1.1016176042497,-1.5686933619964298
18,19,7,0.973,3.54066,50.8785966439046,36247.682459074,32605.3918251408,73.3076083996818,63.4900466503901,31495.775087686,26688.960864175297,4967.06582235474,5839.232162149449,-1.1123645030754499,-1.5686933619964298
19,20,8,0.9715,3.5535699999999997,36.1585895963399,36974.0149280698,32605.3918251408,74.41180282359299,63.4900466503901,31697.5460058884,26688.960864175297,5078.9043765909,5839.232162149449,-1.06675766076677,-1.5686933619964298
20,21,9,0.97,3.5664300000000004,16.7070937467807,37700.3473970656,32605.3918251408,75.5159972475042,63.4900466503901,31899.316924090897,26688.960864175297,5190.74293082707,5839.232162149449,-1.02115081845809,-1.5686933619964298
21,22,10,0.9685,3.5788900000000003,-1.91654154217469,38146.0721740547,32605.3918251408,76.5633399910061,63.4900466503901,32382.054303949702,26688.960864175297,5265.172210685921,5839.232162149449,-1.01483637223965,-1.5686933619964298
22,23,11,0.9670000000000001,3.59164,46.0841988811353,38591.7969510438,32605.3918251408,77.610682734508,63.4900466503901,32864.7916838085,26688.960864175297,5339.60149054476,5839.232162149449,-1.00852192602122,-1.5686933619964298
23,24,12,0.9655,3.60419,50.731782198202104,38631.9240730019,32605.3918251408,77.3725477698827,63.4900466503901,33233.287427368,26688.960864175297,5324.68462677134,5839.232162149449,-1.06507673787808,-1.5686933619964298
24,25,1,0.9640000000000001,3.61703,49.93837720533771,38672.05119496,32605.3918251408,77.13441280525741,63.4900466503901,33601.7831709275,26688.960864175297,5309.767762997921,5839.232162149449,-1.1216315497349398,-1.5686933619964298
25,26,2,0.9625,3.62989,282.905363679073,38220.1149509963,32605.3918251408,76.46798681234,63.4900466503901,33207.2542035285,26688.960864175297,5257.7925222217,5839.232162149449,-1.17486800887875,-1.5686933619964298
26,27,3,0.961,3.6426800000000004,181.122390815981,37768.1787070325,32605.3918251408,75.8015608194226,63.4900466503901,32812.7252361295,26688.960864175297,5205.81728144547,5839.232162149449,-1.2281044680225601,-1.5686933619964298
27,28,4,0.9595,3.65575,80.8908502789721,36652.1483283106,32605.3918251408,75.38276387359309,63.4900466503901,31700.1404757544,26688.960864175297,5191.114946354361,5839.232162149449,-1.22550342483728,-1.5686933619964298
28,29,5,0.958,3.66848,70.6463873062529,35536.117949588705,32605.3918251408,74.9639669277637,63.4900466503901,30587.5557153793,26688.960864175297,5176.41261126326,5839.232162149449,-1.222902381652,-1.5686933619964298
29,30,6,0.9565,3.6816400000000002,49.8803133452392,34887.4191603566,32605.3918251408,74.6001570511496,63.4900466503901,29847.3417240219,26688.960864175297,5206.39260082679,5839.232162149449,-1.1857205360073202,-1.5686933619964298
30,31,7,0.955,3.69467,28.1547805897661,34238.7203711245,32605.3918251408,74.23634717453541,63.4900466503901,29107.127732664503,26688.960864175297,5236.3725903903105,5839.232162149449,-1.1485386903626498,-1.5686933619964298
31,32,8,0.9535,3.7074800000000003,17.0853537686314,34843.8948980622,32605.3918251408,74.5281924407257,63.4900466503901,29522.7523657868,26688.960864175297,5300.40715132854,5839.232162149449,-1.10524662923229,-1.5686933619964298
32,33,9,0.9520000000000001,3.72073,3.8181987364598298,35449.0694249999,32605.3918251408,74.8200377069159,63.4900466503901,29938.3769989091,26688.960864175297,5364.44171226677,5839.232162149449,-1.06195456810193,-1.5686933619964298
33,34,10,0.9505,3.7336300000000002,21.3909186458512,36687.5716386392,32605.3918251408,75.304278184314,63.4900466503901,30965.5150144975,26688.960864175297,5497.2447963727,5839.232162149449,-1.06343270886662,-1.5686933619964298
34,35,11,0.9490000000000001,3.7464199999999996,51.80837454646711,37926.0738522785,32605.3918251408,75.788518661712,63.4900466503901,31992.6530300858,26688.960864175297,5630.04788047864,5839.232162149449,-1.0649108496313002,-1.5686933619964298
35,36,12,0.9475,3.7591300000000003,46.9620289006699,39075.6944218474,32605.3918251408,76.5416364164342,63.4900466503901,33004.9281574782,26688.960864175297,5735.12231276942,5839.232162149449,-1.0796334935032,-1.5686933619964298
36,37,1,0.946,3.77213,184.38603572582,40225.3149914163,32605.3918251408,77.29475417115641,63.4900466503901,34017.203284870695,26688.960864175297,5840.196745060201,5839.232162149449,-1.09435613737509,-1.5686933619964298
37,38,2,0.9445,3.78526,173.2252814459,40818.688874464,32605.3918251408,79.3543336082353,63.4900466503901,34249.0742737061,26688.960864175297,5843.12226298801,5839.232162149449,-1.03107265617227,-1.5686933619964298
38,39,3,0.943,3.7987800000000003,208.152405695436,41412.0627575116,32605.3918251408,81.41391304531429,63.4900466503901,34480.9452625415,26688.960864175297,5846.04778091582,5839.232162149449,-0.9677891749694408,-1.5686933619964298
39,40,4,0.9415,3.81167,66.0078343511563,40703.7338535296,32605.3918251408,83.27593439463,63.4900466503901,34022.4949862363,26688.960864175297,5830.475393336939,5839.232162149449,-0.866568656138797,-1.5686933619964298
40,41,5,0.94,3.82444,34.5251861208248,39995.4049495477,32605.3918251408,85.1379557439458,63.4900466503901,33564.0447099311,26688.960864175297,5814.90300575805,5839.232162149449,-0.7653481373081541,-1.5686933619964298
41,42,6,0.9385,3.83766,11.1435448282611,38225.393651068,32605.3918251408,83.45235782768509,63.4900466503901,32703.2143833392,26688.960864175297,5837.09310901145,5839.232162149449,-0.7691869748304879,-1.5686933619964298
42,43,7,0.937,3.85046,65.1879760998215,36455.3823525883,32605.3918251408,81.7667599114245,63.4900466503901,31842.384056747203,26688.960864175297,5859.28321226484,5839.232162149449,-0.773025812352822,-1.5686933619964298
43,44,8,0.9355,3.86385,68.2561331653823,35189.6125925588,32605.3918251408,76.99836767197479,63.4900466503901,31064.063138431,26688.960864175297,5884.501176365029,5839.232162149449,-0.9068927119987591,-1.5686933619964298
44,45,9,0.934,3.87718,81.5633216109233,33923.8428325293,32605.3918251408,72.22997543252521,63.4900466503901,30285.7422201148,26688.960864175297,5909.719140465219,5839.232162149449,-1.0407596116447,-1.5686933619964298
45,46,10,0.9325,3.8904400000000003,50.6028662411995,33823.0365718335,32605.3918251408,68.32289130240851,63.4900466503901,29880.3286946765,26688.960864175297,5857.210569728741,5839.232162149449,-1.19174033415742,-1.5686933619964298
46,47,11,0.9309999999999999,3.90328,51.12384046703429,33722.230311137595,32605.3918251408,64.41580717229179,63.4900466503901,29474.915169238102,26688.960864175297,5804.701998992261,5839.232162149449,-1.34272105667015,-1.5686933619964298
47,48,12,0.9295,3.91584,106.787427809989,33311.3412112957,32605.3918251408,60.677917347968595,63.4900466503901,29351.9481378718,26688.960864175297,5696.309279294251,5839.232162149449,-1.5316967002522002,-1.5686933619964298
48,49,1,0.9279999999999999,3.92846,49.8906424235579,32900.4521114538,32605.3918251408,56.9400275236454,63.4900466503901,29228.981106505402,26688.960864175297,5587.9165595962295,5839.232162149449,-1.72067234383425,-1.5686933619964298
49,50,2,0.9265,3.94165,96.61732227359941,31482.8963294742,32605.3918251408,50.5489061824335,63.4900466503901,28439.4443726955,26688.960864175297,5565.48375340837,5839.232162149449,-2.02767275811167,-1.5686933619964298
