,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3074800000000004,53.066187037571794,9482.52101653093,33907.6225993302,24.683125022034996,61.7903145219824,5522.838034924301,28017.037498276,4327.94440591693,5910.68564771558,-3.20793658462524,-1.70906218726156
1,2,2,0.999833333333333,3.3074800000000004,53.0441841356946,12737.212492593799,33907.6225993302,32.326216219117,61.7903145219824,8602.25132832023,28017.0374982759,4391.02338672562,5910.685647715601,-2.86010886991969,-1.70906218726156
2,3,3,0.999666666666667,3.3204,48.9087272503728,15991.9039686567,33907.6225993302,39.969307416199,61.7903145219824,11681.664621716202,28017.0374982759,4454.10236753431,5910.685647715601,-2.51228115521413,-1.70906218726156
3,4,4,0.9995,3.33355,95.03588560592459,18473.2431362196,33907.6225993302,45.735774242907496,61.7903145219824,14137.9597387058,28017.0374982759,4527.95946011127,5910.685647715601,-2.24616194857628,-1.70906218726156
4,5,5,0.999333333333333,3.34645,80.4801539074865,20954.5823037824,33907.6225993302,51.502241069616005,61.7903145219824,16594.2548556954,28017.0374982759,4601.816552688239,5910.685647715601,-1.98004274193843,-1.70906218726156
5,6,6,0.999166666666667,3.3601,81.4140062939016,23148.0559868532,33907.6225993302,55.9314354684684,61.7903145219824,18679.7486583132,28017.0374982759,4672.1846672578995,5910.685647715601,-1.77669489289233,-1.70906218726156
6,7,7,0.9990000000000001,3.37316,80.2102627424608,25341.5296699239,33907.6225993302,60.3606298673207,61.7903145219824,20765.242460930902,28017.0374982759,4742.5527818275605,5910.685647715601,-1.57334704384622,-1.70906218726156
7,8,8,0.998833333333333,3.38591,88.6105121629178,27607.193463453503,33907.6225993302,64.5341660973977,61.7903145219824,22949.386730163398,28017.0374982759,4800.11897620459,5910.685647715601,-1.38497548658455,-1.70906218726156
8,9,9,0.998666666666667,3.3992400000000003,79.1667266409945,29872.8572569831,33907.6225993302,68.70770232747469,61.7903145219824,25133.530999396,28017.0374982759,4857.68517058161,5910.685647715601,-1.1966039293228798,-1.70906218726156
9,10,10,0.9985,3.4122,49.34139791496101,29414.5860326638,33907.6225993302,67.79669077838311,61.7903145219824,25571.6224340625,28017.0374982759,4924.737318779979,5910.685647715601,-1.22303185586027,-1.70906218726156
10,11,11,0.998333333333333,3.42515,49.316492392369696,28956.3148083445,33907.6225993302,66.8856792292915,61.7903145219824,26009.7138687291,28017.0374982759,4991.78946697835,5910.685647715601,-1.2494597823976599,-1.70906218726156
11,12,12,0.998166666666667,3.4381199999999996,47.2420625677394,27158.8219625828,33907.6225993302,61.990669381160004,61.7903145219824,24237.0408974678,28017.0374982759,4998.324724598499,5910.685647715601,-1.4662473269609901,-1.70906218726156
12,13,1,0.998,3.45086,51.8654020458137,25361.3291168212,33907.6225993302,57.0956595330284,61.7903145219824,22464.367926206498,28017.0374982759,5004.85998221865,5910.685647715601,-1.6830348715243302,-1.70906218726156
13,14,2,0.997833333333333,3.4635,49.6289725576518,23955.960014058503,33907.6225993302,53.5975563091181,61.7903145219824,20715.1982164447,28017.0374982759,4965.00191074928,5910.685647715601,-1.84091040708536,-1.70906218726156
14,15,3,0.997666666666667,3.47635,103.13112374422899,22550.590911295898,33907.6225993302,50.0994530852078,61.7903145219824,18966.028506682902,28017.0374982759,4925.14383927991,5910.685647715601,-1.9987859426463899,-1.70906218726156
15,16,4,0.9975,3.48924,48.4170748095016,23236.440157915098,33907.6225993302,49.8125741311707,61.7903145219824,18854.5399857766,28017.0374982759,4904.03491287645,5910.685647715601,-2.00532661826939,-1.70906218726156
16,17,5,0.997333333333333,3.5020300000000004,61.27670718461229,23922.289404534302,33907.6225993302,49.5256951771336,61.7903145219824,18743.0514648703,28017.0374982759,4882.925986473,5910.685647715601,-2.01186729389238,-1.70906218726156
17,18,6,0.997166666666667,3.51455,61.159994232331,25358.7192493149,33907.6225993302,52.3611819071869,61.7903145219824,19517.931065297398,28017.0374982759,4900.92388114047,5910.685647715601,-1.88655790681924,-1.70906218726156
18,19,7,0.997,3.52746,55.905099688046704,26795.1490940954,33907.6225993302,55.1966686372402,61.7903145219824,20292.8106657246,28017.0374982759,4918.921775807949,5910.685647715601,-1.7612485197461,-1.70906218726156
19,20,8,0.996833333333333,3.5404400000000003,33.3386865996472,28167.011214255297,33907.6225993302,59.70547178920339,61.7903145219824,21412.8542184329,28017.0374982759,4973.65036762036,5910.685647715601,-1.59349886286892,-1.70906218726156
20,21,9,0.996666666666667,3.55314,14.0295769074723,29538.873334415097,33907.6225993302,64.2142749411667,61.7903145219824,22532.8977711413,28017.0374982759,5028.37895943277,5910.685647715601,-1.4257492059917398,-1.70906218726156
21,22,10,0.9965,3.5657099999999997,8.30357796634214,30049.237760528198,33907.6225993302,66.6422406031564,61.7903145219824,23564.6475333581,28017.0374982759,5115.82537127177,5910.685647715601,-1.3562166455911202,-1.70906218726156
22,23,11,0.996333333333333,3.57827,49.702861469401,30559.6021866412,33907.6225993302,69.0702062651461,61.7903145219824,24596.3972955749,28017.0374982759,5203.27178311077,5910.685647715601,-1.28668408519051,-1.70906218726156
23,24,12,0.996166666666667,3.5913,50.55917435235379,31032.340132471698,33907.6225993302,69.4267734007467,61.7903145219824,25379.2091529763,28017.0374982759,5249.7765719136405,5910.685647715601,-1.3029543593810902,-1.70906218726156
24,25,1,0.996,3.60445,51.8907008618793,31505.0780783023,33907.6225993302,69.7833405363474,61.7903145219824,26162.021010377797,28017.0374982759,5296.28136071651,5910.685647715601,-1.31922463357168,-1.70906218726156
25,26,2,0.995833333333333,3.61726,193.21670078314202,33082.4783117097,33907.6225993302,71.04218386402971,61.7903145219824,27368.812200202003,28017.0374982759,5265.90215860459,5910.685647715601,-1.2816755422096298,-1.70906218726156
26,27,3,0.995666666666667,3.6303199999999998,194.041549664774,34659.8785451171,33907.6225993302,72.301027191712,61.7903145219824,28575.6033900263,28017.0374982759,5235.52295649266,5910.685647715601,-1.24412645084757,-1.70906218726156
27,28,4,0.9955,3.6434599999999997,64.51772747421529,37479.558086584504,33907.6225993302,76.10246722939179,61.7903145219824,30864.759512956498,28017.0374982759,5200.10072356233,5910.685647715601,-1.07634017247068,-1.70906218726156
