,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.31751,234.398094095619,51837.5679822614,36728.7962338079,110.884473362895,61.7448578690777,46454.2277825474,30759.8901955138,4199.76570571106,5747.6795488659,-0.6086138231951079,-1.69309620232026
1,2,2,0.998666666666667,3.31751,189.812088907005,48840.3961147875,36728.7962338077,106.738843724728,61.744857869078,43715.726925692004,30759.8901955139,4328.51064070483,5747.67954886587,-0.609118045182235,-1.69309620232026
2,3,3,0.997333333333333,3.33094,62.741224453326,45843.2242473135,36728.7962338077,102.59321408656,61.744857869078,40977.2260688366,30759.8901955139,4457.25557569859,5747.67954886587,-0.609622267169361,-1.69309620232026
3,4,4,0.996,3.3433699999999997,49.4901672598379,42904.397760671,36728.7962338077,97.95928593993759,61.744857869078,38504.1878047026,30759.8901955139,4575.273972192171,5747.67954886587,-0.651049482155171,-1.69309620232026
4,5,5,0.994666666666667,3.35675,86.15378159077379,39965.5712740285,36728.7962338077,93.3253577933152,61.744857869078,36031.1495405686,30759.8901955139,4693.292368685739,5747.67954886587,-0.6924766971409799,-1.69309620232026
5,6,6,0.993333333333333,3.37,89.2529729896532,37046.0667333228,36728.7962338077,87.95911893709909,61.744857869078,33630.740948817904,30759.8901955139,4786.34591365682,5747.67954886587,-0.78507961050695,-1.69309620232026
6,7,7,0.992,3.3829599999999997,83.2836634830573,34126.5621926171,36728.7962338077,82.5928800808829,61.744857869078,31230.3323570671,30759.8901955139,4879.3994586279,5747.67954886587,-0.87768252387292,-1.69309620232026
7,8,8,0.990666666666667,3.3959599999999996,86.16759974720881,31838.5163972809,36728.7962338077,77.61933349866959,61.744857869078,29069.2068394471,30759.8901955139,4954.113656553371,5747.67954886587,-0.9687198419103772,-1.69309620232026
8,9,9,0.989333333333333,3.40881,61.340206039617,29550.470601944704,36728.7962338077,72.6457869164563,61.744857869078,26908.0813218271,30759.8901955139,5028.82785447884,5747.67954886587,-1.05975715994783,-1.69309620232026
9,10,10,0.988,3.4221699999999995,39.7522481706841,29076.3127861604,36728.7962338077,69.1909799190469,61.744857869078,26330.214504840096,30759.8901955139,5081.53294681401,5747.67954886587,-1.1646596582647701,-1.69309620232026
10,11,11,0.986666666666667,3.43476,50.004422194514504,28602.154970376097,36728.7962338077,65.7361729216375,61.744857869078,25752.3476878531,30759.8901955139,5134.23803914919,5747.67954886587,-1.26956215658172,-1.69309620232026
