,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.31138,48.43273527213589,13227.9581540188,27902.6447064711,9.10298402454912,46.6746997184857,12023.8170314567,22181.147210002797,5029.72357891245,5921.6152839056895,-4.02568615389586,-2.3311513968230497
1,2,2,0.9990000000000001,3.31138,62.911513458746995,15691.623562840301,27902.6447064711,18.234073034967803,46.6746997184853,13560.5561699375,22181.1472100027,5061.21254028933,5921.6152839056895,-3.58934303958953,-2.3311513968230697
2,3,3,0.998,3.3241699999999996,51.157817273944104,18155.2889716618,27902.6447064711,27.3651620453865,46.6746997184853,15097.295308418401,22181.1472100027,5092.70150166621,5921.6152839056895,-3.1529999252832,-2.3311513968230697
3,4,4,0.997,3.3368800000000003,49.6236895085664,20504.5425074514,27902.6447064711,35.559624832818606,46.6746997184853,16740.3660726977,22181.1472100027,5123.70412699309,5921.6152839056895,-2.7670808307068997,-2.3311513968230697
4,5,5,0.996,3.3496599999999996,53.5326350137276,22853.796043241,27902.6447064711,43.7540876202508,46.6746997184853,18383.436836976998,22181.1472100027,5154.70675231996,5921.6152839056895,-2.3811617361306,-2.3311513968230697
5,6,6,0.995,3.3633300000000004,76.6726575720608,25219.9259556386,27902.6447064711,51.0804797589363,46.6746997184853,20119.3000157557,22181.1472100027,5176.82299433002,5921.6152839056895,-2.04532138326509,-2.3311513968230697
6,7,7,0.9940000000000001,3.3763,66.661135008657,27586.0558680363,27902.6447064711,58.4068718976217,46.6746997184853,21855.163194534398,22181.1472100027,5198.93923634007,5921.6152839056895,-1.7094810303995902,-2.3311513968230697
7,8,8,0.993,3.3891,54.52947728414411,30028.3510279789,27902.6447064711,65.4187042867031,46.6746997184853,23783.2431844706,22181.1472100027,5223.95718856664,5921.6152839056895,-1.3934822888686398,-2.3311513968230697
8,9,9,0.992,3.4022699999999997,42.8192588339761,32470.6461879216,27902.6447064711,72.4305366757846,46.6746997184853,25711.323174406803,22181.1472100027,5248.9751407932,5921.6152839056895,-1.0774835473377,-2.3311513968230697
9,10,10,0.991,3.4155,40.4824416840314,34146.1033007056,27902.6447064711,76.07577603064391,46.6746997184853,27983.840473058197,22181.1472100027,5278.79024227076,5921.6152839056895,-0.9215201912429171,-2.3311513968230697
10,11,11,0.99,3.4285099999999997,53.3409249381246,35821.5604134896,27902.6447064711,79.72101538550321,46.6746997184853,30256.3577717096,22181.1472100027,5308.60534374833,5921.6152839056895,-0.7655568351481321,-2.3311513968230697
11,12,12,0.9890000000000001,3.4418699999999998,149.13943275370002,35988.1823716962,27902.6447064711,78.32760279880459,46.6746997184853,31038.3321216198,22181.1472100027,5224.43301978358,5921.6152839056895,-0.8582301017495779,-2.3311513968230697
12,13,1,0.988,3.45531,124.23981178113199,36154.8043299028,27902.6447064711,76.934190212106,46.6746997184853,31820.30647153,22181.1472100027,5140.26069581883,5921.6152839056895,-0.9509033683510241,-2.3311513968230697
13,14,2,0.987,3.46844,104.157827295029,35915.2206884415,27902.6447064711,74.93201811708191,46.6746997184853,31695.7845993937,22181.1472100027,5054.90775239636,5921.6152839056895,-1.0568588394546599,-2.3311513968230697
14,15,3,0.986,3.48098,69.7009491728401,35675.6370469802,27902.6447064711,72.9298460220578,46.6746997184853,31571.262727257403,22181.1472100027,4969.5548089738795,5921.6152839056895,-1.16281431055829,-2.3311513968230697
15,16,4,0.985,3.4942300000000004,89.2486222979584,34809.7350041617,27902.6447064711,71.12272907971679,46.6746997184853,30687.2904869037,22181.1472100027,4965.903369118239,5921.6152839056895,-1.21561618472373,-2.3311513968230697
16,17,5,0.9840000000000001,3.50693,77.8764037558393,33943.8329613432,27902.6447064711,69.3156121373758,46.6746997184853,29803.318246550098,22181.1472100027,4962.25192926261,5921.6152839056895,-1.26841805888918,-2.3311513968230697
17,18,6,0.983,3.52061,76.684065525,32215.5137841764,27902.6447064711,66.8494499669206,46.6746997184853,28274.5263179996,22181.1472100027,4984.51446958846,5921.6152839056895,-1.32000443064505,-2.3311513968230697
18,19,7,0.982,3.53347,45.073459699001205,30487.1946070096,27902.6447064711,64.3832877964655,46.6746997184853,26745.7343894492,22181.1472100027,5006.77700991432,5921.6152839056895,-1.3715908024009198,-2.3311513968230697
19,20,8,0.981,3.5464,21.0223382720753,28491.391553561603,27902.6447064711,60.9048142774543,46.6746997184853,24892.9907060755,22181.1472100027,5051.67537323954,5921.6152839056895,-1.48404970444951,-2.3311513968230697
20,21,9,0.98,3.5592900000000003,35.87451633476061,26495.5885001137,27902.6447064711,57.4263407584431,46.6746997184853,23040.247022701802,22181.1472100027,5096.57373656475,5921.6152839056895,-1.5965086064981002,-2.3311513968230697
21,22,10,0.9790000000000001,3.5720400000000003,35.6700345337955,24728.021012176603,27902.6447064711,53.4123903271422,46.6746997184853,21297.550570826297,22181.1472100027,5150.2420049088505,5921.6152839056895,-1.7667373089653302,-2.3311513968230697
22,23,11,0.978,3.58501,48.22415337534229,22960.453524239398,27902.6447064711,49.39843989584129,46.6746997184853,19554.8541189507,22181.1472100027,5203.91027325294,5921.6152839056895,-1.93696601143256,-2.3311513968230697
23,24,12,0.977,3.5973599999999997,52.4434332069285,22655.1642131631,27902.6447064711,46.5267794721499,46.6746997184853,18790.973352173998,22181.1472100027,5282.4031677227895,5921.6152839056895,-2.08640724401035,-2.3311513968230697
24,25,1,0.976,3.61044,50.02756007485971,22349.8749020867,27902.6447064711,43.6551190484586,46.6746997184853,18027.0925853972,22181.1472100027,5360.89606219265,5921.6152839056895,-2.2358484765881403,-2.3311513968230697
25,26,2,0.975,3.6232,53.894990092848396,22588.2582511998,27902.6447064711,42.7380227703487,46.6746997184853,17811.4493832204,22181.1472100027,5400.216850688329,5921.6152839056895,-2.2997905216773,-2.3311513968230697
26,27,3,0.9740000000000001,3.6362400000000004,48.8474397134285,22826.6416003129,27902.6447064711,41.8209264922388,46.6746997184853,17595.8061810435,22181.1472100027,5439.53763918401,5921.6152839056895,-2.36373256676646,-2.3311513968230697
27,28,4,0.973,3.64923,48.1081966056851,22988.3166206654,27902.6447064711,42.636940100843205,46.6746997184853,17337.9101851459,22181.1472100027,5456.40813559256,5921.6152839056895,-2.32096285727254,-2.3311513968230697
28,29,5,0.972,3.6623900000000003,28.7163779272892,23149.9916410179,27902.6447064711,43.4529537094477,46.6746997184853,17080.0141892483,22181.1472100027,5473.2786320011,5921.6152839056895,-2.27819314777862,-2.3311513968230697
29,30,6,0.971,3.67582,85.4800946530373,24851.9386586429,27902.6447064711,47.8161236727137,46.6746997184853,17823.1979968851,22181.1472100027,5491.75298082636,5921.6152839056895,-2.07889976847625,-2.3311513968230697
30,31,7,0.97,3.68888,56.444609077718106,26553.885676267997,27902.6447064711,52.1792936359797,46.6746997184853,18566.381804521898,22181.1472100027,5510.22732965162,5921.6152839056895,-1.8796063891738701,-2.3311513968230697
31,32,8,0.9690000000000001,3.70143,23.694965784523696,29237.582071268,27902.6447064711,59.1961518650426,46.6746997184853,20902.4705572758,22181.1472100027,5557.53450474036,5921.6152839056895,-1.6043321467487202,-2.3311513968230697
32,33,9,0.968,3.71463,9.024375826419789,31921.278466268,27902.6447064711,66.2130100941054,46.6746997184853,23238.5593100298,22181.1472100027,5604.8416798291,5921.6152839056895,-1.3290579043235702,-2.3311513968230697
33,34,10,0.9670000000000001,3.7284300000000004,34.1267201226019,33218.889291474,27902.6447064711,69.6048373610159,46.6746997184853,25611.3674169798,22181.1472100027,5630.120309626241,5921.6152839056895,-1.2245567588739399,-2.3311513968230697
34,35,11,0.966,3.74128,38.809719140988896,34516.500116679905,27902.6447064711,72.9966646279263,46.6746997184853,27984.175523929902,22181.1472100027,5655.39893942338,5921.6152839056895,-1.12005561342432,-2.3311513968230697
35,36,12,0.965,3.75414,52.1646637015269,34295.718289156204,27902.6447064711,71.0333522837119,46.6746997184853,28916.0418000343,22181.1472100027,5596.539018868921,5921.6152839056895,-1.24551977345718,-2.3311513968230697
36,37,1,0.9640000000000001,3.76707,136.34719535250798,34074.9364616325,27902.6447064711,69.0700399394976,46.6746997184853,29847.9080761387,22181.1472100027,5537.67909831446,5921.6152839056895,-1.3709839334900502,-2.3311513968230697
37,38,2,0.963,3.7798599999999998,193.504033384627,34096.2302026582,27902.6447064711,66.0757693730075,46.6746997184853,29836.4087551559,22181.1472100027,5459.13087148809,5921.6152839056895,-1.5292846280583998,-2.3311513968230697
38,39,3,0.9620000000000001,3.7928900000000003,163.408565953431,34117.523943683904,27902.6447064711,63.0814988065174,46.6746997184853,29824.909434173198,22181.1472100027,5380.58264466171,5921.6152839056895,-1.68758532262674,-2.3311513968230697
39,40,4,0.961,3.80585,46.373538535631,34878.1195030514,27902.6447064711,63.2225413857386,46.6746997184853,29900.5117802469,22181.1472100027,5372.11459539951,5921.6152839056895,-1.6793816723159298,-2.3311513968230697
40,41,5,0.96,3.81874,49.5170494164192,35638.7150624189,27902.6447064711,63.3635839649599,46.6746997184853,29976.1141263205,22181.1472100027,5363.646546137321,5921.6152839056895,-1.6711780220051202,-2.3311513968230697
41,42,6,0.9590000000000001,3.83152,24.515094594342898,35173.0092301509,27902.6447064711,63.74374704995729,46.6746997184853,29591.8433870782,22181.1472100027,5384.90794729086,5921.6152839056895,-1.61864618040298,-2.3311513968230697
42,43,7,0.958,3.8439400000000004,-4.270888072081471,34707.3033978829,27902.6447064711,64.1239101349547,46.6746997184853,29207.5726478359,22181.1472100027,5406.16934844441,5921.6152839056895,-1.56611433880084,-2.3311513968230697
43,44,8,0.9570000000000001,3.85682,-0.465688634099174,34535.9046418242,27902.6447064711,64.47928608428239,46.6746997184853,28957.2771633776,22181.1472100027,5435.16647290471,5921.6152839056895,-1.52948207840642,-2.3311513968230697
44,45,9,0.956,3.86964,-16.089521210989197,34364.505885765495,27902.6447064711,64.8346620336101,46.6746997184853,28706.9816789192,22181.1472100027,5464.163597365,5921.6152839056895,-1.4928498180119898,-2.3311513968230697
45,46,10,0.955,3.8824199999999998,50.775580702835704,35095.1796893718,27902.6447064711,65.8474181404756,46.6746997184853,29286.6717439066,22181.1472100027,5457.894696954961,5921.6152839056895,-1.4663044086695098,-2.3311513968230697
46,47,11,0.9540000000000001,3.8952699999999996,167.89021902014798,35825.853492978196,27902.6447064711,66.860174247341,46.6746997184853,29866.3618088939,22181.1472100027,5451.62579654491,5921.6152839056895,-1.4397589993270201,-2.3311513968230697
47,48,12,0.953,3.9087300000000003,49.06894341519379,35875.229374110095,27902.6447064711,66.3653786116881,46.6746997184853,30485.3097236085,22181.1472100027,5434.77582911722,5921.6152839056895,-1.4995501060299399,-2.3311513968230697
48,49,1,0.9520000000000001,3.92191,51.073796560280506,35924.605255242,27902.6447064711,65.87058297603521,46.6746997184853,31104.257638322997,22181.1472100027,5417.9258616895295,5921.6152839056895,-1.55934121273286,-2.3311513968230697
49,50,2,0.951,3.9348,178.981710218502,34728.3925608789,27902.6447064711,62.0501435765902,46.6746997184853,30630.0181356218,22181.1472100027,5387.2997212175,5921.6152839056895,-1.75002305479359,-2.3311513968230697
50,51,3,0.95,3.94772,172.65736986409598,33532.1798665159,27902.6447064711,58.2297041771452,46.6746997184853,30155.778632920497,22181.1472100027,5356.673580745471,5921.6152839056895,-1.94070489685433,-2.3311513968230697
51,52,4,0.9490000000000001,3.9610199999999995,58.41160987374539,31926.814796235,27902.6447064711,53.414426161378096,46.6746997184853,28648.323492658998,22181.1472100027,5347.465788403029,5921.6152839056895,-2.13024147036693,-2.3311513968230697
52,53,5,0.948,3.97364,32.6998660740432,30321.449725954102,27902.6447064711,48.599148145611,46.6746997184853,27140.8683523975,22181.1472100027,5338.25799606058,5921.6152839056895,-2.31977804387954,-2.3311513968230697
53,54,6,0.9470000000000001,3.98659,9.33379993090894,28298.970595913503,27902.6447064711,44.4338659253963,46.6746997184853,24896.4517655692,22181.1472100027,5354.37039084456,5921.6152839056895,-2.4432918619849704,-2.3311513968230697
54,55,7,0.946,3.99959,-10.2410070999859,26276.491465872998,27902.6447064711,40.2685837051815,46.6746997184853,22652.035178740898,22181.1472100027,5370.48278562854,5921.6152839056895,-2.5668056800904,-2.3311513968230697
55,56,8,0.945,4.01294,-22.023420982172798,25249.2811124915,27902.6447064711,37.699659466296296,46.6746997184853,21215.463048454498,22181.1472100027,5436.904300718329,5921.6152839056895,-2.63546005501801,-2.3311513968230697
56,57,9,0.9440000000000001,4.0259,-46.387153726612,24222.0707591099,27902.6447064711,35.1307352274112,46.6746997184853,19778.8909181681,22181.1472100027,5503.32581580812,5921.6152839056895,-2.70411442994563,-2.3311513968230697
57,58,10,0.943,4.0391,15.673732923597901,24468.2754171852,27902.6447064711,34.4757305078952,46.6746997184853,19391.4926836852,22181.1472100027,5573.38116883559,5921.6152839056895,-2.72821736747921,-2.3311513968230697
58,59,11,0.9420000000000001,4.05163,47.788923383357805,24714.4800752604,27902.6447064711,33.8207257883791,46.6746997184853,19004.0944492023,22181.1472100027,5643.43652186306,5921.6152839056895,-2.7523203050128,-2.3311513968230697
