,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.30916,194.39585139802298,39941.3337931476,44538.74668627571,53.842396476289395,83.6314717019509,37124.7485322683,38928.6909370977,4586.97876005404,5927.49089947426,-2.11976451760269,-0.802839434285113
1,2,2,0.999666666666667,3.30916,89.84542497565079,44861.8935996486,44538.746686275306,60.495701497666204,83.6314717019512,41332.2090803291,38928.6909370974,4647.71903314448,5927.49089947431,-1.8203599972051299,-0.802839434285111
2,3,3,0.999333333333333,3.3218699999999997,70.9397956111701,49782.4534061495,44538.746686275306,67.149006519043,83.6314717019512,45539.6696283899,38928.6909370974,4708.45930623492,5927.49089947431,-1.52095547680756,-0.802839434285111
3,4,4,0.9990000000000001,3.33486,50.222704896724395,53737.0175475446,44538.746686275306,73.4223767670501,83.6314717019512,48980.666182344,38928.6909370974,4774.194507304021,5927.49089947431,-1.24657947873097,-0.802839434285111
4,5,5,0.998666666666667,3.34827,41.1515597965571,57691.581688939696,44538.746686275306,79.69574701505721,83.6314717019512,52421.6627362982,38928.6909370974,4839.92970837312,5927.49089947431,-0.9722034806543729,-0.802839434285111
5,6,6,0.998333333333333,3.3610800000000003,89.19212075374381,60703.9876692151,44538.746686275306,85.4847698277726,83.6314717019512,54934.5990310575,38928.6909370974,4908.40533896516,5927.49089947431,-0.728390491604328,-0.802839434285111
6,7,7,0.998,3.37408,71.0019859424288,63716.3936494904,44538.746686275306,91.273792640488,83.6314717019512,57447.535325816796,38928.6909370974,4976.88096955721,5927.49089947431,-0.48457750255428395,-0.802839434285111
7,8,8,0.997666666666667,3.3874400000000002,157.00657852138,67108.1875675026,44538.746686275306,97.7842954055772,83.6314717019512,60049.9804467146,38928.6909370974,5043.83491833885,5927.49089947431,-0.221653608324353,-0.802839434285111
8,9,9,0.997333333333333,3.3998800000000005,75.5454286914657,70499.9814855147,44538.746686275306,104.29479817066601,83.6314717019512,62652.4255676124,38928.6909370974,5110.78886712049,5927.49089947431,0.0412702859055788,-0.802839434285111
9,10,10,0.997,3.4125400000000004,49.59462783452479,72701.51996357519,44538.746686275306,111.493387475612,83.6314717019512,65015.485648054295,38928.6909370974,5220.9936193178,5927.49089947431,0.30268248804948306,-0.802839434285111
10,11,11,0.996666666666667,3.4256699999999998,49.0749802812549,74903.0584416357,44538.746686275306,118.691976780557,83.6314717019511,67378.5457284961,38928.6909370974,5331.19837151511,5927.49089947431,0.564094690193388,-0.802839434285111
11,12,12,0.996333333333333,3.4384300000000003,143.721219307234,69633.16734434481,44538.746686275306,117.93466324238199,83.6314717019511,63593.3369796428,38928.6909370974,5489.152508870689,5927.49089947431,0.5011472616549589,-0.802839434285111
12,13,1,0.996,3.45145,172.754611518232,64363.276247054004,44538.746686275306,117.17734970420601,83.6314717019511,59808.12823078941,38928.6909370974,5647.106646226271,5927.49089947431,0.43819983311653005,-0.802839434285111
13,14,2,0.995666666666667,3.46409,177.11095298390302,56696.1234682224,44538.746686275306,112.80078479408998,83.6314717019512,52490.8091616517,38928.6909370974,5726.77648536355,5927.49089947431,0.252073813001724,-0.802839434285111
14,15,3,0.995333333333333,3.47687,262.244583319177,49028.970689390895,44538.746686275306,108.42421988397498,83.6314717019512,45173.490092514,38928.6909370974,5806.44632450084,5927.49089947431,0.065947792886919,-0.802839434285111
15,16,4,0.995,3.4895199999999997,136.099536218476,47086.6869020601,44538.746686275306,107.242663500397,83.6314717019512,42290.2884529012,38928.6909370974,5802.593671505931,5927.49089947431,0.0272006937853685,-0.802839434285111
16,17,5,0.994666666666667,3.5032400000000004,80.7498234098051,45144.4031147292,44538.746686275306,106.061107116819,83.6314717019512,39407.0868132884,38928.6909370974,5798.741018511011,5927.49089947431,-0.0115464053161821,-0.802839434285111
17,18,6,0.994333333333333,3.51574,54.2320538734665,46591.8845597602,44538.746686275306,107.307206821616,83.6314717019512,40485.0288406451,38928.6909370974,5791.99442848333,5927.49089947431,0.0551714937578747,-0.802839434285111
18,19,7,0.9940000000000001,3.5286199999999996,33.8872712384166,48039.3660047911,44538.746686275306,108.55330652641399,83.6314717019512,41562.9708680018,38928.6909370974,5785.24783845564,5927.49089947431,0.12188939283193101,-0.802839434285111
19,20,8,0.993666666666667,3.54236,37.6773595478795,50033.9725997295,44538.746686275306,111.35148091587,83.6314717019512,43199.070912526404,38928.6909370974,5740.423453433621,5927.49089947431,0.226917950783811,-0.802839434285111
20,21,9,0.993333333333333,3.5553800000000004,16.536972467026697,52028.5791946679,44538.746686275306,114.149655305325,83.6314717019512,44835.170957051,38928.6909370974,5695.5990684116005,5927.49089947431,0.33194650873569104,-0.802839434285111
21,22,10,0.993,3.5684,51.6543633519985,54125.8727327768,44538.746686275306,118.054848640013,83.6314717019511,46892.967320904296,38928.6909370974,5586.25582411552,5927.49089947431,0.45556264005743896,-0.802839434285111
22,23,11,0.992666666666667,3.58125,207.83016888463,56223.166270885704,44538.746686275306,121.96004197469999,83.6314717019511,48950.763684757694,38928.6909370974,5476.91257981944,5927.49089947431,0.579178771379187,-0.802839434285111
23,24,12,0.992333333333333,3.59364,92.29688750225321,57550.7932084422,44538.746686275306,125.40266542735901,83.6314717019511,50641.179440151,38928.6909370974,5356.77660352566,5927.49089947431,0.678832615736921,-0.802839434285111
24,25,1,0.992,3.6064,201.050388937321,58878.4201459987,44538.746686275306,128.84528888001898,83.6314717019511,52331.5951955444,38928.6909370974,5236.64062723189,5927.49089947431,0.7784864600946542,-0.802839434285111
25,26,2,0.991666666666667,3.62,256.088830914783,57404.868405222805,44538.746686275306,129.042485346194,83.6314717019511,51726.417563265495,38928.6909370974,5180.4730922411,5927.49089947431,0.777665616984243,-0.802839434285111
26,27,3,0.991333333333333,3.63314,225.434579012173,55931.316664447004,44538.746686275306,129.23968181237,83.6314717019511,51121.2399309866,38928.6909370974,5124.305557250321,5927.49089947431,0.7768447738738309,-0.802839434285111
27,28,4,0.991,3.6466,187.68713551265597,53392.0535983077,44538.746686275306,127.005104582092,83.6314717019511,49080.9024011962,38928.6909370974,5107.46350053546,5927.49089947431,0.7141618022150992,-0.802839434285111
28,29,5,0.990666666666667,3.65944,87.4782095446905,50852.7905321684,44538.746686275306,124.770527351814,83.6314717019511,47040.564871405804,38928.6909370974,5090.6214438206,5927.49089947431,0.6514788305563679,-0.802839434285111
29,30,6,0.990333333333333,3.6724699999999997,66.1612371971177,46929.9268858827,44538.746686275306,118.452203616952,83.6314717019511,44174.480354054,38928.6909370974,5110.3335673389,5927.49089947431,0.459515571890745,-0.802839434285111
30,31,7,0.99,3.6857300000000004,76.95003823100251,43007.063239597,44538.746686275306,112.13387988209101,83.6314717019512,41308.3958367023,38928.6909370974,5130.0456908572,5927.49089947431,0.26755231322512196,-0.802839434285111
31,32,8,0.989666666666667,3.69872,53.66173068604979,38142.999145431204,44538.746686275306,101.35805109253599,83.6314717019512,37277.517689064596,38928.6909370974,5189.83090097838,5927.49089947431,-0.0949996406032049,-0.802839434285111
32,33,9,0.989333333333333,3.7116,30.6867070536936,33278.9350512655,44538.746686275306,90.58222230298071,83.6314717019512,33246.6395414269,38928.6909370974,5249.61611109955,5927.49089947431,-0.45755159443153204,-0.802839434285111
33,34,10,0.9890000000000001,3.7246599999999996,24.268717225484,30617.9687320965,44538.746686275306,80.8558340719006,83.6314717019512,29825.1289474816,38928.6909370974,5313.34448932955,5927.49089947431,-0.815019110271997,-0.802839434285111
34,35,11,0.988666666666667,3.7376199999999997,203.578654771404,27957.0024129275,44538.746686275306,71.1294458408206,83.6314717019512,26403.6183535362,38928.6909370974,5377.07286755955,5927.49089947431,-1.1724866261124598,-0.802839434285111
35,36,12,0.988333333333333,3.75049,78.9644601231196,27942.4626583895,44538.746686275306,66.5404458909801,83.6314717019512,25231.267778924503,38928.6909370974,5400.12450041065,5927.49089947431,-1.36805900073883,-0.802839434285111
36,37,1,0.988,3.7629699999999997,50.120900397959794,27927.9229038515,44538.746686275306,61.9514459411395,83.6314717019512,24058.9172043128,38928.6909370974,5423.17613326175,5927.49089947431,-1.5636313753652,-0.802839434285111
37,38,2,0.987666666666667,3.77564,49.9291879972846,27613.855755177203,44538.746686275306,60.052312108822406,83.6314717019512,23317.284226840096,38928.6909370974,5434.09923177194,5927.49089947431,-1.64565483655092,-0.802839434285111
38,39,3,0.987333333333333,3.78842,44.875603135145205,27299.7886065029,44538.746686275306,58.1531782765053,83.6314717019512,22575.6512493673,38928.6909370974,5445.0223302821205,5927.49089947431,-1.7276782977366498,-0.802839434285111
39,40,4,0.987,3.80142,27.0709468912255,26356.8942250758,44538.746686275306,56.9948219813058,83.6314717019512,21470.746317493602,38928.6909370974,5482.373597347299,5927.49089947431,-1.75037909511726,-0.802839434285111
40,41,5,0.986666666666667,3.8142,85.6929247285779,25413.9998436487,44538.746686275306,55.83646568610639,83.6314717019512,20365.8413856198,38928.6909370974,5519.724864412471,5927.49089947431,-1.7730798924978701,-0.802839434285111
41,42,6,0.986333333333333,3.8269699999999998,61.7562577554844,24740.3107531201,44538.746686275306,55.6271223734537,83.6314717019512,19386.5758748917,38928.6909370974,5547.95806796241,5927.49089947431,-1.7521009452762801,-0.802839434285111
42,43,7,0.986,3.83996,28.983126374737,24066.621662591402,44538.746686275306,55.417779060801,83.6314717019512,18407.3103641636,38928.6909370974,5576.19127151236,5927.49089947431,-1.73112199805468,-0.802839434285111
43,44,8,0.985666666666667,3.85301,71.3117991983574,24372.122414832204,44538.746686275306,56.50758557045779,83.6314717019512,18529.9418546221,38928.6909370974,5577.8827994740295,5927.49089947431,-1.6763392809751498,-0.802839434285111
44,45,9,0.985333333333333,3.86575,56.1226601084634,24677.6231670729,44538.746686275306,57.5973920801146,83.6314717019512,18652.573345080702,38928.6909370974,5579.57432743571,5927.49089947431,-1.6215565638956202,-0.802839434285111
