,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3089999999999997,53.2029246224446,47411.4777415504,37316.0341039708,89.7747561184121,68.45598699475529,40397.1655654176,30969.615146825698,4935.58205805735,5933.150020963871,-0.840716448933571,-1.4182025688296203
1,2,2,0.999833333333333,3.3089999999999997,52.389299671177795,45077.3626628517,37316.034103971004,85.96784895928509,68.45598699475521,38762.1486003393,30969.6151468256,4994.08451418191,5933.150020963921,-0.942749558268013,-1.4182025688296203
2,3,3,0.999666666666667,3.3216900000000003,222.20480844009202,42743.2475841531,37316.034103971004,82.1609418001582,68.45598699475521,37127.131635261096,30969.6151468256,5052.58697030647,5933.150020963921,-1.0447826676024599,-1.4182025688296203
3,4,4,0.9995,3.33514,220.673422781134,40570.5529182983,37316.034103971004,77.7926994524359,68.45598699475521,35443.257909924105,30969.6151468256,5112.103086232511,5933.150020963921,-1.17619472356025,-1.4182025688296203
4,5,5,0.999333333333333,3.34838,71.0295757332552,38397.8582524436,37316.034103971004,73.4244571047135,68.45598699475521,33759.3841845871,30969.6151468256,5171.61920215855,5933.150020963921,-1.3076067795180502,-1.4182025688296203
5,6,6,0.999166666666667,3.3610800000000003,63.131749402288506,36542.0958494337,37316.034103971004,69.08838686131621,68.45598699475521,32276.6499367616,30969.6151468256,5226.26201309471,5933.150020963921,-1.44526293494544,-1.4182025688296203
6,7,7,0.9990000000000001,3.37402,54.7720707780921,34686.3334464238,37316.034103971004,64.7523166179188,68.45598699475521,30793.9156889361,30969.6151468256,5280.90482403087,5933.150020963921,-1.58291909037283,-1.4182025688296203
7,8,8,0.998833333333333,3.3867800000000003,20.4880228993094,32459.381501711498,37316.034103971004,59.924425204729005,68.45598699475521,29224.662044214198,30969.6151468256,5329.88150024834,5933.150020963921,-1.73777798942512,-1.4182025688296203
8,9,9,0.998666666666667,3.39994,-1.83042827183775,30232.4295569992,37316.034103971004,55.0965337915392,68.45598699475521,27655.4083994923,30969.6151468256,5378.8581764658,5933.150020963921,-1.8926368884773999,-1.4182025688296203
9,10,10,0.9985,3.4126800000000004,-7.19241878745049,26694.299641489102,37316.034103971004,46.026503322462,68.45598699475521,24724.8840040012,30969.6151468256,5428.11317845596,5933.150020963921,-2.21858131273097,-1.4182025688296203
10,11,11,0.998333333333333,3.4255699999999996,11.695153547323198,23156.1697259791,37316.034103971004,36.956472853384795,68.45598699475521,21794.3596085102,30969.6151468256,5477.36818044612,5933.150020963921,-2.5445257369845398,-1.4182025688296203
11,12,12,0.998166666666667,3.43865,48.9378240728036,23841.312539707098,37316.034103971004,33.3549630247372,68.45598699475521,20750.6976944605,30969.6151468256,5490.45436709424,5933.150020963921,-2.6964539691917904,-1.4182025688296203
