,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3124,195.22841439560003,77361.25575538201,42367.5680127735,161.247562421637,74.4818057402407,69238.3357420415,36289.4485682442,3998.08537749848,5860.57809729446,0.9824894162600191,-1.8540821083565
1,2,2,0.9985,3.3124,301.455815112341,71662.54837487321,42367.5680127735,150.274369887274,74.4818057402412,64437.7893826183,36289.448568244305,4117.771001968621,5860.578097294439,0.7504554349077199,-1.8540821083564902
2,3,3,0.997,3.3253,177.303105069893,65963.84099436429,42367.5680127735,139.30117735291,74.4818057402412,59637.243023195195,36289.448568244305,4237.45662643875,5860.578097294439,0.518421453555422,-1.8540821083565
3,4,4,0.9955,3.3381,181.88256822735698,60938.9824878536,42367.5680127735,129.220565204788,74.4818057402412,55372.4561348405,36289.448568244305,4349.79793257435,5860.578097294439,0.29456515315822696,-1.8540821083565
4,5,5,0.9940000000000001,3.3511300000000004,80.36909977322951,55914.1239813429,42367.5680127735,119.13995305666501,74.4818057402412,51107.6692464859,36289.448568244305,4462.13923870995,5860.578097294439,0.0707088527610313,-1.8540821083565
5,6,6,0.9925,3.3641300000000003,59.501736410078706,51209.9917304008,42367.5680127735,109.600351082468,74.4818057402412,47190.7990754309,36289.448568244305,4552.97997133387,5860.578097294439,-0.15787190991421998,-1.8540821083565
6,7,7,0.991,3.3769699999999996,36.95158018001771,46505.859479458704,42367.5680127735,100.06074910827101,74.4818057402412,43273.9289043759,36289.448568244305,4643.8207039578,5860.578097294439,-0.386452672589472,-1.8540821083565
7,8,8,0.9895,3.39004,22.9667098209276,41909.3427518684,42367.5680127735,90.54045312620741,74.4818057402412,39274.4792823763,36289.448568244305,4724.54088757313,5860.578097294439,-0.6240388526218399,-1.8540821083565
8,9,9,0.988,3.4027300000000005,0.332862908773984,37312.826024278,42367.5680127735,81.02015714414391,74.4818057402412,35275.0296603768,36289.448568244305,4805.261071188471,5860.578097294439,-0.861625032654208,-1.8540821083565
9,10,10,0.9865,3.4152099999999996,82.11127602839501,36237.9626966166,42367.5680127735,75.8274859565005,74.4818057402412,33169.1010282663,36289.448568244305,4879.91980489475,5860.578097294439,-1.00945999086178,-1.8540821083565
10,11,11,0.985,3.4283699999999997,50.282291851187495,35163.0993689552,42367.5680127735,70.6348147688571,74.4818057402412,31063.1723961559,36289.448568244305,4954.57853860104,5860.578097294439,-1.15729494906935,-1.8540821083565
11,12,12,0.9835,3.44159,49.346462579775896,36022.2219978993,42367.5680127735,71.63289492089129,74.4818057402412,31137.8173963458,36289.448568244305,4929.75126714886,5860.578097294439,-1.16545429883146,-1.8540821083565
12,13,1,0.982,3.45419,49.0779022151083,36881.3446268434,42367.5680127735,72.6309750729255,74.4818057402412,31212.4623965357,36289.448568244305,4904.923995696679,5860.578097294439,-1.17361364859357,-1.8540821083565
13,14,2,0.9805,3.4668400000000004,154.765290633237,36275.4170694492,42367.5680127735,74.96190281122641,74.4818057402412,30484.8219063002,36289.448568244305,4867.56178745644,5860.578097294439,-1.1082071866836598,-1.8540821083565
14,15,3,0.9790000000000001,3.4800800000000005,138.43113990931602,35669.489512055,42367.5680127735,77.2928305495273,74.4818057402412,29757.1814160647,36289.448568244305,4830.1995792162,5860.578097294439,-1.04280072477374,-1.8540821083565
15,16,4,0.9775,3.4928199999999996,127.61381813830201,34671.8023016226,42367.5680127735,79.3361675280338,74.4818057402412,28864.567801795096,36289.448568244305,4840.81201562322,5860.578097294439,-0.936078443967211,-1.8540821083565
16,17,5,0.976,3.5053099999999997,73.8926604836381,33674.1150911901,42367.5680127735,81.3795045065403,74.4818057402412,27971.9541875256,36289.448568244305,4851.424452030229,5860.578097294439,-0.829356163160676,-1.8540821083565
17,18,6,0.9745,3.5185199999999996,54.09679751894521,35455.522019103904,42367.5680127735,84.81606571367091,74.4818057402412,29145.9857041229,36289.448568244305,4907.05958151776,5860.578097294439,-0.652228654976304,-1.8540821083565
18,19,7,0.973,3.5312699999999997,83.26551866177941,37236.9289470178,42367.5680127735,88.2526269208014,74.4818057402412,30320.0172207201,36289.448568244305,4962.694711005301,5860.578097294439,-0.475101146791932,-1.8540821083565
19,20,8,0.9715,3.5444199999999997,71.0260423235492,40164.363771985496,42367.5680127735,93.6188637919622,74.4818057402412,32942.2526056837,36289.448568244305,5037.99202826648,5860.578097294439,-0.268913601828042,-1.8540821083565
20,21,9,0.97,3.5567800000000003,51.2552536929814,43091.798596953195,42367.5680127735,98.98510066312299,74.4818057402412,35564.4879906474,36289.448568244305,5113.28934552766,5860.578097294439,-0.0627260568641533,-1.8540821083565
21,22,10,0.9685,3.5693699999999997,50.7898992363719,45038.7985215316,42367.5680127735,102.91531798933599,74.4818057402412,37939.4768558168,36289.448568244305,5135.516037329339,5860.578097294439,0.0378030073420349,-1.8540821083565
22,23,11,0.9670000000000001,3.5823,52.1974595620839,46985.79844611,42367.5680127735,106.84553531554899,74.4818057402412,40314.4657209862,36289.448568244305,5157.74272913103,5860.578097294439,0.13833207154822302,-1.8540821083565
23,24,12,0.9655,3.59562,48.4445265854576,49610.2905469696,42367.5680127735,108.664763107544,74.4818057402412,43430.6521545358,36289.448568244305,5122.63182131207,5860.578097294439,0.1428560297054,-1.8540821083565
