,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.3102,117.54493422493601,26287.7623866741,33846.8429987882,46.677464197077704,58.1286316699729,26342.5836926594,27566.0596166152,4275.571785682349,6058.52191082438,-2.3961734126942598,-1.7615826341254
1,2,2,0.9995,3.3102,116.338419502246,26576.138462477003,33846.8429987887,48.2458039694073,58.128631669972705,25892.219444161,27566.059616615,4363.96937890032,6058.52191082441,-2.2887223634568903,-1.76158263412538
2,3,3,0.9990000000000001,3.3231599999999997,73.3865749197933,26864.514538279902,33846.8429987887,49.8141437417369,58.128631669972705,25441.8551956625,27566.059616615,4452.3669721183005,6058.52191082441,-2.18127131421952,-1.76158263412538
3,4,4,0.9985,3.33595,52.603518032840604,27409.0587677652,33846.8429987887,51.133706569350096,58.128631669972705,25330.2037493475,27566.059616615,4551.89802187066,6058.52191082441,-2.09146751474693,-1.76158263412538
4,5,5,0.998,3.3482300000000005,28.8171653562651,27953.6029972505,33846.8429987887,52.4532693969633,58.128631669972705,25218.552303032597,27566.059616615,4651.42907162301,6058.52191082441,-2.0016637152743404,-1.76158263412538
5,6,6,0.9975,3.36102,28.7764409948194,28760.4759718837,33846.8429987887,53.515514964734,58.128631669972705,25348.5431922365,27566.059616615,4750.0128965016,6058.52191082441,-1.93206354365022,-1.76158263412538
6,7,7,0.997,3.37406,81.7060517881675,29567.348946517002,33846.8429987887,54.577760532504705,58.128631669972705,25478.5340814403,27566.059616615,4848.59672138019,6058.52191082441,-1.8624633720260901,-1.76158263412538
7,8,8,0.9965,3.38731,49.6723451337345,30712.6415224153,33846.8429987887,56.04134250545171,58.128631669972705,25800.686529425697,27566.059616615,4939.037554307721,6058.52191082441,-1.78331384832032,-1.76158263412538
8,9,9,0.996,3.40038,29.968891445285102,31857.9340983137,33846.8429987887,57.504924478398706,58.128631669972705,26122.838977411,27566.059616615,5029.47838723526,6058.52191082441,-1.7041643246145501,-1.76158263412538
9,10,10,0.9955,3.4133199999999997,13.1932531897733,33895.3688640619,33846.8429987887,60.4318290793398,58.128631669972705,27734.442808542997,27566.059616615,5137.49520855045,6058.52191082441,-1.58648383758284,-1.76158263412538
10,11,11,0.995,3.426,29.861231137389,35932.80362981,33846.8429987887,63.3587336802808,58.128631669972705,29346.046639675,27566.059616615,5245.512029865639,6058.52191082441,-1.46880335055112,-1.76158263412538
11,12,12,0.9945,3.43896,47.0590988149301,37426.183463196496,33846.8429987887,65.5943251763587,58.128631669972705,30998.543988846402,27566.059616615,5301.20269295511,6058.52191082441,-1.4046449502453402,-1.76158263412538
12,13,1,0.9940000000000001,3.45166,73.0921689299453,38919.5632965829,33846.8429987887,67.8299166724366,58.128631669972705,32651.041338017796,27566.059616615,5356.89335604459,6058.52191082441,-1.34048654993955,-1.76158263412538
13,14,2,0.9935,3.46454,72.43284754772701,39989.2830895405,33846.8429987887,70.18507389188521,58.128631669972705,33587.8952552424,27566.059616615,5348.70753459576,6058.52191082441,-1.2594322839466399,-1.76158263412538
14,15,3,0.993,3.47775,211.85480292492198,41059.0028824981,33846.8429987887,72.54023111133371,58.128631669972705,34524.7491724671,27566.059616615,5340.52171314694,6058.52191082441,-1.17837801795373,-1.76158263412538
