,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted
0,1,1,1.0,3.31134,126.28220874096901,32828.3280790277,33009.5021800441,40.7823012564631,61.7178050102075,32012.921015817203,31566.3929065898,4852.76649473614,6099.003422154239,-2.7351317728753597,-1.69983519921806
1,2,2,0.999333333333333,3.31134,109.046498628428,31825.763419656,33009.5021800442,41.3142945127193,61.7178050102078,30413.7508240357,31566.3929065898,4882.76569838374,6099.003422154239,-2.65641838253683,-1.69983519921806
2,3,3,0.998666666666667,3.32462,48.4893865474693,30823.1987602844,33009.5021800442,41.8462877689756,61.7178050102078,28814.580632254303,31566.3929065898,4912.76490203134,6099.003422154239,-2.57770499219829,-1.69983519921806
3,4,4,0.998,3.33779,50.119795106101705,29717.3250067651,33009.5021800442,42.0741866448318,61.7178050102078,27279.3950203363,31566.3929065898,4945.3674216832005,6099.003422154239,-2.51795036582205,-1.69983519921806
4,5,5,0.997333333333333,3.35075,29.8580899486527,28611.4512532458,33009.5021800442,42.302085520688,61.7178050102078,25744.2094084184,31566.3929065898,4977.96994133505,6099.003422154239,-2.4581957394458,-1.69983519921806
5,6,6,0.996666666666667,3.3636,13.889829433051,27400.721354792204,33009.5021800442,42.0371839578729,61.7178050102078,24180.1381061622,31566.3929065898,5011.92027304139,6099.003422154239,-2.4276208273662,-1.69983519921806
6,7,7,0.996,3.3763199999999998,-1.25563579994406,26189.991456338597,33009.5021800442,41.7722823950578,61.7178050102078,22616.066803906,31566.3929065898,5045.870604747721,6099.003422154239,-2.3970459152866,-1.69983519921806
7,8,8,0.995333333333333,3.3892900000000004,29.7699624763309,25076.962339723,33009.5021800442,41.452143057471,61.7178050102078,21080.280388226598,31566.3929065898,5074.21832385708,6099.003422154239,-2.3752655782278596,-1.69983519921806
8,9,9,0.994666666666667,3.4024099999999997,10.7123782703287,23963.9332231073,33009.5021800442,41.1320037198842,61.7178050102078,19544.4939725473,31566.3929065898,5102.566042966429,6099.003422154239,-2.3534852411691203,-1.69983519921806
9,10,10,0.9940000000000001,3.4154199999999997,47.4227929373717,23373.3761939884,33009.5021800442,41.0192207307602,61.7178050102078,18881.5629525226,31566.3929065898,5108.5793727883,6099.003422154239,-2.3443728440833103,-1.69983519921806
10,11,11,0.993333333333333,3.4281599999999997,48.964125203943006,22782.819164869503,33009.5021800442,40.9064377416361,61.7178050102078,18218.631932498,31566.3929065898,5114.59270261016,6099.003422154239,-2.3352604469975002,-1.69983519921806
11,12,12,0.992666666666667,3.4406800000000004,51.641579117776296,22016.1926994371,33009.5021800442,38.1703469105398,61.7178050102078,17947.0044899643,31566.3929065898,5091.50075682339,6099.003422154239,-2.4807079803172596,-1.69983519921806
12,13,1,0.992,3.45344,47.6169664109855,21249.5662340046,33009.5021800442,35.4342560794434,61.7178050102078,17675.3770474306,31566.3929065898,5068.408811036629,6099.003422154239,-2.62615551363703,-1.69983519921806
13,14,2,0.991333333333333,3.46587,101.93061382793199,20119.194389346598,33009.5021800442,30.1797633467349,61.7178050102078,17081.7586754613,31566.3929065898,5069.14723564102,6099.003422154239,-2.91163788376164,-1.69983519921806
14,15,3,0.990666666666667,3.47959,52.2918580436287,18988.822544688603,33009.5021800442,24.9252706140265,61.7178050102078,16488.140303492,31566.3929065898,5069.885660245421,6099.003422154239,-3.19712025388625,-1.69983519921806
15,16,4,0.99,3.49235,43.418432496051295,18687.119025064098,33009.5021800442,20.2927104129903,61.7178050102078,15789.816228798501,31566.3929065898,5057.53843159049,6099.003422154239,-3.44074648039414,-1.69983519921806
16,17,5,0.989333333333333,3.50535,15.517144214728502,18385.4155054396,33009.5021800442,15.6601502119541,61.7178050102078,15091.4921541051,31566.3929065898,5045.19120293556,6099.003422154239,-3.6843727069020296,-1.69983519921806
17,18,6,0.988666666666667,3.51842,5.49111389291971,18961.4384257739,33009.5021800442,14.096413478754899,61.7178050102078,14997.4103329146,31566.3929065898,5048.140992348351,6099.003422154239,-3.7564200477015497,-1.69983519921806
18,19,7,0.988,3.53137,-20.315680540716897,19537.4613461082,33009.5021800442,12.5326767455557,61.7178050102078,14903.3285117241,31566.3929065898,5051.09078176113,6099.003422154239,-3.8284673885010694,-1.69983519921806
19,20,8,0.987333333333333,3.54461,-52.70077907801021,20009.7385267599,33009.5021800442,12.997049111480598,61.7178050102078,14982.8077943479,31566.3929065898,5069.35709696962,6099.003422154239,-3.7992925172145293,-1.69983519921806
20,21,9,0.986666666666667,3.5576199999999996,-76.3371854993755,20482.0157074116,33009.5021800442,13.4614214774054,61.7178050102078,15062.2870769718,31566.3929065898,5087.6234121781,6099.003422154239,-3.7701176459280004,-1.69983519921806
21,22,10,0.986,3.57058,-32.752922377535704,21224.7089124713,33009.5021800442,14.7291389887036,61.7178050102078,15596.024020179499,31566.3929065898,5114.43566783186,6099.003422154239,-3.7117365168852903,-1.69983519921806
